A.H3K27ac.intersect.value	CLL.A34024.CEMT_4.H3K27ac.hg38.A34024_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34040.CEMT_5.H3K27ac.hg38.A34040_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34079.CEMT_6.H3K27ac.hg38.A34079_3_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34943.CEMT_26.H3K27ac.hg38.A34943_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34950.CEMT_27.H3K27ac.hg38.A34950_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34957.CEMT_28.H3K27ac.hg38.A34957_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34964.CEMT_29.H3K27ac.hg38.A34964_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35241.CEMT_25.H3K27ac.hg38.A35241_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35248.CEMT_30.H3K27ac.hg38.A35248_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60648.CEMT_94.H3K27ac.hg38.A60648_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60655.CEMT_95.H3K27ac.hg38.bwa-sb.IX4413.C958UANXX_6_CGATGT.FindER2.bed.remDups.bed.intersect.value	CLL.A60662.CEMT_96.H3K27ac.hg38.A60662_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60665.CEMT_97.H3K27ac.hg38.A60665_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001292140_merged3runs_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001171888_EGAR00001185077_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001262410_merged3runs_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001171931_EGAR00001185099_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323207_EGAR00001352519_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291854_EGAR00001320581_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323206_merged2runs_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001272612_merged2runs_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001272611_EGAR00001300038_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326442_EGAR00001355793_csMBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272593_EGAR00001300027_PBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272614_EGAR00001300041_GCBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272622_EGAR00001300049_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272705_EGAR00001300110_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272687_EGAR00001300080_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272662_EGAR00001300009_PBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272651_EGAR00001299998_GCBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272616_EGAR00001300043_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419386_merged2runs_MBC_H3K27ac_PAIRED.FindER2.bed.intersect.value	EGAN00001276794_EGAX00001304979_EGAR00001334462_NBC_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001276795_EGAX00001304980_EGAR00001334463_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001276796_EGAX00001304982_EGAR00001334465_PBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304985_EGAR00001334468_GCBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305088_EGAR00001334367_csMBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001326439_EGAR00001355790_csMBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305081_EGAR00001334360_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326618_EGAR00001355764_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295800_EGAX00001326494_EGAR00001355781_NBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295805_EGAX00001326424_merged2runs_NBC_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295809_EGAX00001326625_EGAR00001355771_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295810_EGAX00001326563_EGAR00001355718_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295811_EGAX00001326564_EGAR00001355719_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295812_EGAX00001326581_EGAR00001355831_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295813_EGAX00001326565_EGAR00001355720_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295814_EGAX00001326580_EGAR00001355830_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326491_EGAR00001355778_usMBC_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001358481_EGAX00001365725_EGAR00001403108_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358483_EGAX00001401748_merged2runs_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358486_EGAX00001365866_EGAR00001403241_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358487_EGAX00001365781_EGAR00001403079_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358489_EGAX00001365865_EGAR00001403240_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358494_EGAX00001365761_EGAR00001403146_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358496_EGAX00001401752_merged2runs_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358497_EGAX00001365823_EGAR00001403198_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358499_EGAX00001371138_merged2runs_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358503_EGAX00001365819_EGAR00001403194_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358504_EGAX00001365726_EGAR00001403109_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358506_EGAX00001365703_EGAR00001403053_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358507_EGAX00001365757_EGAR00001403142_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358510_EGAX00001365762_EGAR00001403147_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358511_EGAX00001365758_EGAR00001403143_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358512_EGAX00001365727_EGAR00001403110_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358514_EGAX00001365869_EGAR00001403244_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001358516_EGAX00001365825_EGAR00001403200_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358518_EGAX00001365759_EGAR00001403144_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358519_EGAX00001365728_EGAR00001403111_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358521_EGAX00001365763_EGAR00001403148_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358523_EGAX00001365702_EGAR00001403052_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358526_EGAX00001365760_EGAR00001403145_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358531_EGAX00001365820_EGAR00001403195_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358534_EGAX00001365704_EGAR00001403054_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358535_EGAX00001365705_EGAR00001403055_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358537_EGAX00001379555_EGAR00001416638_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358538_EGAX00001401750_merged2runs_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001358539_EGAX00001365756_EGAR00001403141_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358541_EGAX00001365868_EGAR00001403243_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358545_EGAX00001379581_EGAR00001416686_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358546_EGAX00001365818_EGAR00001403266_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358548_EGAX00001401751_merged2runs_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358551_EGAX00001365834_EGAR00001403209_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358553_EGAX00001365824_EGAR00001403199_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358554_EGAX00001365835_EGAR00001403210_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358558_EGAX00001401749_merged2runs_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001358559_EGAX00001379558_EGAR00001416641_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358559_EGAX00001379582_EGAR00001416685_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358560_EGAX00001365813_EGAR00001403261_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001358562_EGAX00001365783_EGAR00001403113_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001358563_EGAX00001365724_EGAR00001403107_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001359911_EGAX00001365867_EGAR00001403242_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001359912_EGAX00001365843_EGAR00001403218_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360098_EGAX00001379559_EGAR00001416642_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001360100_EGAX00001379561_EGAR00001416644_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360102_EGAX00001379574_EGAR00001416657_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360104_EGAX00001379571_EGAR00001416654_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360106_EGAX00001371742_EGAR00001409099_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360108_EGAX00001371743_EGAR00001409100_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360112_EGAX00001371745_EGAR00001409102_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360114_EGAX00001371746_EGAR00001409103_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360116_EGAX00001379560_EGAR00001416643_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001360118_EGAX00001371747_EGAR00001409104_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360120_EGAX00001371748_EGAR00001409105_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360122_EGAX00001379567_EGAR00001416650_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360124_EGAX00001371722_EGAR00001409129_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360126_EGAX00001401754_EGAR00001439448_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360129_EGAX00001371749_EGAR00001409106_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360131_EGAX00001379565_EGAR00001416648_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360133_EGAX00001371724_EGAR00001409131_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360135_EGAX00001401753_EGAR00001439447_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360137_EGAX00001379570_EGAR00001416653_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360140_EGAX00001371730_EGAR00001409137_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360142_EGAX00001371139_EGAR00001452066_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360142_EGAX00001379555_EGAR00001416638_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360144_EGAX00001371725_EGAR00001409132_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360146_EGAX00001371726_EGAR00001409133_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360148_EGAX00001379562_EGAR00001416645_CLL_H3K27ac_SINGLE.FindER2.bed.intersect.value	EGAN00001360150_EGAX00001379568_EGAR00001416651_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360153_EGAX00001371751_EGAR00001409108_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360155_EGAX00001365842_EGAR00001403217_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360157_EGAX00001403107_EGAR00001440673_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360159_EGAX00001371721_EGAR00001409128_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360161_EGAX00001365844_EGAR00001403219_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360165_EGAX00001379557_EGAR00001416640_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360166_EGAX00001365845_EGAR00001403220_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360169_EGAX00001403108_EGAR00001440674_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360171_EGAX00001371750_EGAR00001409107_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360172_EGAX00001379575_EGAR00001416658_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360174_EGAX00001379573_EGAR00001416656_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360178_EGAX00001379579_EGAR00001416662_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360183_EGAX00001379580_EGAR00001416663_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360184_EGAX00001401914_merged2runs_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360186_EGAX00001379576_EGAR00001416659_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360187_EGAX00001379556_EGAR00001416639_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360188_EGAX00001379569_EGAR00001416652_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360189_EGAX00001371744_EGAR00001409101_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360193_EGAX00001379577_EGAR00001416660_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360194_EGAX00001371729_EGAR00001409136_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360196_EGAX00001371723_EGAR00001409130_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360197_EGAX00001371728_EGAR00001409135_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360200_EGAX00001379558_EGAR00001416641_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360200_EGAX00001379582_EGAR00001416685_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001360201_EGAX00001365846_EGAR00001403221_CLL_H3K27ac_SINGLE.MACS2NoInput.bed.intersect.value	GCBC.A68891.CEMT_129.H3K27ac.hg38.bwa-sb.IX5130.CAVYBANXX_8_ATCTAT.FindER2.bed.