remDups.bed.intersect.value	GCBC.A70853.CEMT_134.H3K27ac.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70860.CEMT_135.H3K27ac_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70881.CEMT_138.H3K27ac_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr1_8496700_8497000	0	275	300	275	200	300	0	300	275	300	0	175	0	300	300	300	300	125	125	0	300	300	300	300	300	300	300	300	300	300	300	300	83	300	300	300	300	300	300	300	300	0	0	0	300	300	0	0	300	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	295	11	0	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	300	0	0	86	0	0	0	7	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	295	11	0	300	300	300	300
chr1_16608400_16608800	350	400	125	400	400	400	200	400	400	400	400	0	400	400	400	275	400	400	0	0	400	400	350	400	400	400	0	0	0	350	50	125	0	400	400	400	400	400	400	400	400	0	0	400	0	0	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0
chr1_151539600_151539900	0	150	225	300	0	300	0	300	300	300	75	0	0	75	300	0	150	300	75	0	300	300	300	300	300	300	300	300	300	300	300	0	0	300	225	0	300	0	0	300	0	0	0	0	0	0	150	300	0	0	142	0	0	0	0	0	0	300	0	159	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	300	141	17	0	101	0	0	0	0	300	0	0	0	150	0	0	0	300	0	0	174	67	300	0	0	225	0	0	0	0	0	0	0	0	0	0	187	0	216	0	0	300	0	0	220	0	0	143	108	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	225	0
chr1_156753050_156753400	0	350	350	350	350	350	0	325	350	325	250	0	0	350	350	350	0	0	0	0	250	350	325	0	350	350	0	350	325	350	350	350	0	350	350	0	0	0	0	325	325	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	100	325	0
chr1_225842850_225843150	0	300	300	300	225	300	0	300	0	300	300	0	0	0	300	300	300	150	300	0	300	300	300	0	0	150	300	300	0	0	300	300	0	0	0	0	300	300	300	300	0	0	225	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_14319550_14319900	0	350	350	350	200	350	350	350	350	0	0	350	0	350	350	350	0	350	0	0	350	350	350	0	350	350	0	350	0	350	350	350	0	350	0	350	350	0	0	350	150	0	0	0	0	0	150	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	350
chr12_116879600_116880150	0	150	550	0	75	550	0	550	550	550	550	550	450	550	550	475	0	550	550	0	550	550	550	475	550	550	550	550	0	250	550	175	0	550	0	400	550	0	0	550	0	0	550	0	550	0	325	550	0	0	282	0	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	217	550	328	0	0	0	0	0	0	0	550	0	0	0	550	0	0	0	400	474	167	0	0	0	0	0	550	0	0	341	0	0	0	0	0	0	0	0	0	217	0	0	0	0	258	439	0	271	0	393	0	0	0	0	0	416	174	0	0	0	0	0	488	0	0	0	0	0	0	0	150	0	400
chr13_49625100_49625550	0	0	0	450	0	450	0	375	375	450	0	0	0	150	450	0	0	450	0	0	375	450	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	450	0	450	0	0	0	75	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14_50827000_50827350	0	0	350	350	75	350	0	350	50	0	0	350	0	350	200	0	0	0	0	0	350	125	0	0	350	125	0	0	275	350	350	350	0	0	350	350	0	0	0	350	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	125	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	275
chr14_75438750_75439100	0	275	350	350	50	350	0	350	350	350	350	350	350	0	350	0	0	350	350	0	350	350	350	350	350	0	0	0	350	350	350	350	0	0	350	350	75	350	0	350	0	0	350	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	43	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	84	0	107	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	125	50	350
chr16_4364850_4365450	0	0	450	525	0	375	0	600	300	600	0	450	0	600	300	375	0	0	0	0	600	600	600	0	600	0	225	225	600	600	525	600	0	600	600	600	600	600	0	600	0	0	0	0	0	0	300	600	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	29	0	0	600	0	0	0	600	0	131	0	0	0	0	0	600	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	600	600	600	600
chr16_30456950_30457650	0	700	375	700	400	700	0	700	700	675	525	0	700	0	150	0	375	675	0	0	250	550	700	700	700	0	0	0	700	700	700	700	0	700	700	450	150	700	100	700	0	0	0	375	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	600	0
chr16_57026250_57026550	0	0	300	300	0	300	0	0	0	300	0	300	0	300	0	0	300	75	300	0	300	300	300	0	300	300	0	300	300	300	300	300	0	300	300	300	300	300	0	300	0	0	0	300	0	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	20	0	300	0	0	0	300	0	0	0	150	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_67484850_67485200	0	350	0	350	350	125	0	350	0	350	0	0	0	350	350	350	0	0	0	0	350	350	350	0	75	350	350	350	350	300	350	350	0	350	350	350	150	0	75	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_67991750_67992050	0	0	0	300	0	300	0	300	300	300	0	300	300	250	300	125	0	275	300	0	300	300	125	0	0	125	275	300	0	0	300	300	0	0	300	0	125	50	50	300	0	0	0	300	200	0	275	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	50	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_81865800_81866100	0	0	300	300	0	0	0	300	300	300	300	300	300	300	225	0	0	300	0	0	300	0	300	300	300	75	225	300	300	300	300	300	0	300	300	300	300	0	225	300	300	0	0	300	75	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	300	0	0	0	0	247	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	40	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0
chr16_81919400_81919700	275	0	300	300	0	125	200	300	0	300	0	0	50	300	300	300	25	100	0	0	300	300	200	300	300	25	300	300	300	300	300	300	0	250	300	300	300	50	300	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0
chr16_88873150_88873500	0	0	350	350	0	350	0	350	0	350	350	350	350	0	0	0	350	350	350	0	350	350	0	0	0	0	0	0	0	0	350	350	0	350	50	0	0	0	0	350	0	0	0	350	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_88966500_88966800	0	0	225	300	0	300	0	300	0	300	300	300	0	300	300	300	0	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	75	150	300	225	0	300	300	300	0	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	225	0	0	0	75	0	0	0	300	0	0	0	0	15	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0
chr16_88976050_88976400	0	0	350	350	0	350	0	350	350	350	0	350	50	350	350	350	0	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	0	350	350	350	350	350	0	350	350	0	350	0	300	125	350	350	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	12	0	0	0	350	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	350
chr16_89154450_89154750	0	0	0	300	0	300	0	300	0	0	0	300	0	300	0	0	0	300	0	0	225	300	225	0	0	0	0	0	300	0	300	300	0	0	300	0	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	166	0	160	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_1181300_1181600	0	0	300	300	0	300	300	300	125	300	300	300	300	0	300	0	50	275	175	0	275	300	300	200	300	250	300	300	200	300	300	300	0	200	300	300	300	200	0	300	0	0	50	175	0	0	250	300	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	275	0	0	0	275	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	300	300	300	300
chr17_4405350_4405750	0	0	0	400	0	400	0	400	400	400	0	375	375	0	400	0	0	0	0	0	400	400	0	400	400	0	0	0	400	400	400	0	0	0	400	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	225	375
chr17_40331250_40332600	0	300	1350	1350	0	825	0	1350	1350	1350	150	750	1350	1050	1350	75	600	225	0	0	1350	1350	1350	75	0	1350	750	1350	150	0	1350	1350	0	1350	825	300	1350	150	600	1350	75	0	75	0	0	375	1350	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1350	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	1350	0	0	0	900	0	0	0	1350	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_40353000_40353300	0	300	300	300	300	300	0	300	150	75	0	225	150	300	0	0	300	300	0	0	300	300	300	0	0	300	0	0	300	0	225	300	0	300	225	0	300	225	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_47714400_47714850	0	0	225	450	0	450	450	450	0	450	0	375	0	0	150	0	0	450	225	0	450	450	450	0	0	0	0	0	0	0	450	0	0	150	450	0	300	0	0	450	0	0	0	0	0	0	450	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	450	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_50464350_50465200	0	0	0	850	450	850	0	850	0	0	0	850	0	0	0	0	450	850	0	0	0	825	850	0	0	0	0	0	0	0	750	450	0	0	600	0	850	0	0	850	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_65569250_65569950	0	700	700	700	700	675	0	700	0	700	375	525	0	0	375	700	0	0	0	0	700	700	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	300	700	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_68438150_68438500	0	325	0	350	250	350	0	350	350	0	0	325	0	175	350	350	250	325	350	0	350	350	350	350	350	350	350	350	350	350	350	350	315	350	350	350	350	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	250	0	0	0	0	350	0	0	0	0	0	350	350	0	0	0	350	0	0	0	350	0	0	0	325	0	0	0	0	324	0	350	0	0	0	0	350	0	0	0	0	0	319	0	0	350	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	175
chr17_73623800_73624200	0	400	400	400	400	400	0	400	400	0	0	300	0	175	0	0	400	400	0	0	400	400	0	0	0	0	0	0	0	0	400	400	0	400	0	0	0	0	325	400	0	0	100	400	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	251	0	290	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0
chr17_82350500_82350800	0	300	300	300	0	300	0	300	0	300	300	275	300	0	300	0	0	300	300	0	0	0	0	0	0	0	0	0	300	50	300	0	0	0	300	300	0	0	0	300	0	0	200	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	159	0	0	22	0	0	0	157	0	0	0	0	0	300	274	260	0	0	0	0	0	0	0	0	0	32	0	0	0	0	300	31	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	275	0	275	300
chr18_24928200_24928750	0	550	550	550	525	550	0	550	550	550	550	550	325	550	550	250	550	550	0	250	550	550	550	550	475	550	550	550	550	550	550	0	0	550	550	550	325	550	550	550	550	0	550	550	0	0	550	0	0	0	381	0	0	0	0	0	0	151	345	0	138	0	0	74	0	550	0	0	0	0	45	0	0	0	0	0	550	394	0	0	0	382	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	393	0	0	0	217	0	0	0	0	247	0	0	0	0	0	375	0	0	300	0	0	0	0	313	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0
chr18_58971450_58971750	0	0	300	75	75	150	75	150	225	300	0	300	0	300	300	300	300	300	0	0	300	300	300	300	300	300	300	300	300	300	300	300	0	225	300	300	300	300	300	300	300	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	300
chr2_48992850_48993150	0	0	300	0	75	75	0	0	0	0	0	300	300	0	0	0	225	300	0	0	300	300	0	0	300	0	0	0	0	300	300	300	0	0	0	0	150	0	0	300	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	45	0	0	0	0	0	0	0	0	123	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	75
chr2_49004700_49005000	0	0	300	0	75	300	0	0	0	0	0	300	0	0	0	0	0	300	0	0	300	300	0	0	0	0	0	0	0	225	300	300	0	0	75	0	0	0	0	300	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0
