chr2_74539050_74539350	0	0	300	300	150	300	300	300	300	300	75	300	300	300	300	300	300	0	0	0	300	300	300	0	300	300	300	300	0	225	300	300	300	300	0	300	300	300	225	300	300	32	0	0	300	0	225	0	0	0	0	0	0	290	0	0	300	300	269	0	300	0	0	0	192	300	0	0	300	0	0	0	0	0	0	0	0	300	300	295	0	0	0	0	0	300	300	0	252	300	0	0	0	0	236	0	0	0	300	0	0	300	0	300	300	206	0	0	300	0	0	0	292	300	0	0	0	0	0	0	300	0	268	300	300	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr2_96811650_96812150	0	0	150	500	300	500	0	500	200	0	0	0	0	75	0	0	275	350	0	0	500	500	500	0	0	0	0	75	0	500	500	500	0	0	0	0	50	500	275	500	0	0	0	275	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_184597550_184598100	0	550	550	550	550	550	0	550	550	550	550	550	550	550	550	0	75	550	0	0	525	550	550	375	550	550	550	550	525	550	550	550	0	550	550	550	550	150	550	550	550	0	0	0	0	0	550	550	550	70	550	0	0	550	0	0	550	550	0	550	0	550	0	550	550	550	196	550	493	0	495	550	550	0	406	442	550	550	550	550	550	550	335	550	413	550	550	476	550	550	550	550	0	550	8	550	0	550	0	163	550	550	550	550	0	404	550	32	550	0	550	550	550	0	442	385	404	550	385	550	550	8	0	0	550	550	550	550	550	550	550	0	0	0	550	0	0	550	441	550	550	550	476	550	550	550	550	550
chr2_184598250_184599250	0	1000	1000	1000	75	1000	0	1000	1000	925	1000	1000	1000	1000	525	750	450	1000	0	900	1000	1000	1000	1000	1000	975	1000	1000	1000	1000	1000	1000	0	975	1000	1000	1000	975	750	1000	750	0	825	0	0	0	1000	1000	1000	107	1000	0	508	95	0	661	151	148	0	864	323	161	0	195	152	1000	100	927	205	0	40	137	173	326	154	141	1000	1000	126	119	150	1000	114	136	73	1000	147	122	120	1000	163	159	0	975	831	163	0	153	595	146	909	1000	203	113	0	171	140	132	144	524	171	132	834	0	141	121	169	1000	732	169	899	155	0	488	1000	932	122	177	903	142	926	0	358	0	165	0	517	152	164	172	97	147	122	123	1000	1000	1000	1000
chr2_230593000_230593350	0	350	350	350	0	350	125	350	125	0	350	350	0	150	350	300	350	350	0	0	350	350	350	0	0	150	0	0	125	350	350	350	0	350	350	0	350	0	0	350	0	0	0	0	0	0	350	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	200
chr2_238108150_238108600	0	0	450	450	0	450	425	450	200	275	0	350	0	450	450	325	0	450	0	0	175	450	450	0	450	450	250	450	100	450	450	450	0	450	450	450	450	400	25	450	325	0	0	0	0	450	125	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	49	0	0	91	450	0	0	0	0	437	0	0	0	275	141	0	189	450	0	274	0	450	0	136	0	351	0	0	153	450	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	450	0	0	133	0	0	0	183	229	0	0	0	0	0	0	0	0	198	0	0	201	0	0	0	141	0	0	0	0	0	0
chr2_240998100_240998650	0	75	0	550	0	450	550	550	0	0	450	550	550	550	550	475	0	550	0	0	550	550	325	550	550	550	250	325	550	550	525	0	0	325	450	475	400	0	0	550	325	0	550	0	0	550	25	550	0	0	0	0	0	0	0	412	0	492	432	0	439	371	0	385	0	550	0	357	405	357	0	0	0	0	0	0	0	0	0	239	0	0	0	0	337	550	186	0	392	0	358	0	382	550	496	550	0	363	0	365	424	550	0	274	0	476	377	362	0	0	0	0	486	312	0	226	0	550	442	0	435	0	439	514	312	0	0	292	477	0	0	457	0	0	0	434	181	490	475	0	254	186	0	471	0	0	0	0
chr20_4795200_4795500	0	300	300	300	75	300	150	300	300	300	0	0	0	300	300	225	0	300	0	0	300	300	300	0	75	0	300	300	300	300	300	300	0	300	300	300	300	300	300	300	0	0	0	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_47434050_47434350	0	300	300	300	75	300	300	300	225	300	75	300	300	300	300	300	0	0	0	0	300	300	300	0	300	0	0	0	300	300	300	300	0	0	225	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	300	300
chr20_49916850_49917550	0	700	700	700	300	700	700	700	600	700	0	300	0	300	0	0	700	0	0	0	700	700	700	0	0	0	0	75	675	525	700	600	0	75	0	0	700	75	0	700	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	700	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	300	600
chr20_62648350_62648750	0	0	400	400	0	275	0	400	0	400	400	400	400	125	0	275	0	400	400	0	400	400	400	400	0	0	400	0	400	400	400	400	0	400	400	400	400	0	0	400	0	0	400	50	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	200	0	0	0	125	0	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46465800_46466250	0	0	0	450	0	450	0	450	0	0	0	300	0	0	0	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_50542450_50542800	0	350	350	350	0	350	350	350	0	0	0	350	0	0	0	0	275	0	0	0	350	350	275	350	350	275	0	0	350	350	350	350	0	0	350	350	350	350	0	350	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	350	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	350	350
chr3_114421800_114422350	0	0	550	0	0	300	0	0	0	550	225	550	550	0	0	375	25	325	0	0	150	550	550	0	550	0	0	375	0	375	550	550	0	0	0	250	450	550	0	550	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	100
chr3_114427550_114428700	0	0	1150	375	675	1150	0	1050	1050	1125	700	1150	1150	375	300	0	75	1150	0	0	1150	1150	1150	1150	1150	675	0	1150	1150	1150	1150	1150	0	750	1150	1150	1150	1150	0	1150	0	0	0	0	0	0	1150	1075	1150	0	390	0	0	742	767	0	583	460	0	630	0	781	0	479	638	1150	0	0	961	0	0	679	989	0	337	617	0	0	741	573	745	855	501	0	548	0	644	510	760	1150	869	719	0	1150	0	751	0	1062	0	525	744	1150	796	353	0	904	775	0	622	0	360	656	673	0	617	547	684	1150	481	745	786	0	0	0	773	750	629	617	0	568	636	0	498	0	772	0	446	911	0	451	668	644	510	610	1150	1150	1150	1150
chr3_114447650_114448450	0	0	800	775	0	600	0	775	700	800	0	800	800	800	450	0	550	400	0	0	325	800	800	800	800	0	0	0	800	800	800	800	0	0	525	800	800	625	0	775	0	0	0	0	0	0	800	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	800	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	800	800	800
chr3_114449300_114450900	0	0	1500	0	0	0	0	0	0	1600	0	1600	1600	0	625	0	525	1600	0	0	1575	1600	1600	1600	1600	0	0	1350	1600	1600	1600	1600	0	75	1600	1600	1600	1600	525	1600	0	0	1125	1200	0	0	1600	1600	1575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	0	0	0	0	0	0	0	1600	0	0	0	1600	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	0	110	0	0	0	0	322	0	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	1600	1600	1600	1600
chr3_114452500_114453200	0	0	500	0	0	0	0	0	0	700	50	700	700	700	700	0	425	700	0	0	700	700	700	700	700	50	0	700	700	700	700	700	0	0	700	700	700	700	0	700	0	0	200	700	0	0	700	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	700	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	700	700	700
chr3_129580350_129580800	0	0	450	450	0	225	0	450	0	450	450	450	450	0	450	450	300	225	450	0	450	450	450	0	225	0	0	0	450	0	450	450	0	0	450	0	0	0	0	450	0	0	450	450	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_141382650_141383050	0	0	400	400	0	400	0	400	375	325	0	400	0	0	400	0	400	0	0	0	400	400	400	400	400	0	0	0	400	400	0	0	0	0	400	400	325	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	400
chr3_141383400_141384000	0	0	600	525	450	600	0	600	0	600	0	600	225	0	450	0	300	0	0	0	600	600	600	600	600	0	0	0	600	600	600	0	0	0	600	600	600	525	0	600	0	0	0	0	0	75	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	600	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	600	600	600
chr3_170166150_170166450	0	300	0	300	300	300	0	300	300	300	300	0	0	300	225	0	300	300	0	0	300	300	150	0	0	0	0	0	300	225	300	300	0	0	300	0	0	75	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0
chr3_186251900_186252300	0	0	0	400	0	400	0	400	0	400	0	0	0	0	400	0	0	400	0	0	400	375	0	0	400	0	0	0	0	400	0	150	0	0	0	400	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_174949250_174949550	0	300	300	300	125	300	0	300	300	300	300	300	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	300	0	0	0	0	0	0	43	0	0	300	0	0	0	0	0	191	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	300	254	300	300	0	300	0	0	0	32	0	300	0	0	247	300	300	0	0	300	300	0	0	0	300	173	0	0	0	0	300	300	0	237	300	0	0	0	300	300	300	193	0	190	300	0	0	0	0	0	300	300	0	300	300	300	254	0	0	0	0	0
chr5_141510900_141511300	0	0	400	400	0	400	0	400	0	400	400	400	0	0	400	0	0	400	0	400	400	375	400	400	400	0	0	0	400	400	400	150	0	0	400	400	400	400	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	300	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	400
chr5_157578900_157579200	0	300	300	300	300	300	0	300	300	300	0	300	0	300	300	75	0	300	300	0	300	300	300	0	0	300	0	300	0	0	300	300	0	300	0	0	75	0	300	300	0	0	300	300	225	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0
chr6_7902150_7902550	0	0	25	400	400	375	150	400	100	175	0	150	375	0	0	0	250	225	400	0	400	400	325	400	400	0	0	400	400	400	400	400	0	400	400	400	400	0	0	400	0	0	400	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_14089200_14089500	150	0	300	300	225	300	300	300	300	75	300	300	300	0	0	0	0	300	0	0	300	300	300	0	0	150	0	0	0	0	300	300	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_33692250_33692550	0	150	300	300	0	150	0	300	75	300	300	300	300	300	300	300	0	75	300	0	300	300	300	150	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300	0	0	300	300	300	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	300	0	0	0	0	0	0	82	0	0	0	300	0	169	0	0	12	0	0	0	300	0	0	0	300	0	0	0	300	81	0	0	0	0	0	37	300	129	0	0	0	0	0	0	0	100	0	300	11	0	0	0	300	0	20	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	300	150
chr6_122789400_122789800	0	0	0	400	0	400	0	0	0	0	0	375	0	400	300	0	0	400	0	0	375	400	400	400	400	0	0	400	400	400	250	0	0	400	400	400	400	400	0	400	0	0	0	0	0	0	400	0	375	0	0	0	400	0	0	0	400	0	0	0	0	0	0	332	0	0	0	0	271	0	0	400	0	0	0	0	225	0	277	0	400	0	0	0	358	0	0	0	400	375	0	0	0	400	0	0	0	400	0	0	400	400	400	400	0	0	400	0	305	0	273	0	400	0	0	0	0	0	0	0	400	0	0	0	400	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	400	400	400	400
chr7_148435500_148435950	0	450	450	450	450	450	450	450	225	0	0	450	0	450	450	450	450	450	0	0	450	450	450	450	450	450	450	450	300	450	450	450	0	450	450	450	450	450	450	450	450	0	450	450	450	0	450	0	450	428	0	392	309	401	0	450	450	450	0	450	450	450	320	289	0	450	450	1	309	450	383	355	289	0	0	0	450	450	450	450	0	0	0	0	0	450	450	450	450	450	0	0	0	450	450	450	0	450	450	0	450	450	450	450	450	224	423	450	419	0	0	450	450	450	0	248	239	450	450	450	450	0	450	363	450	450	0	450	450	400	0	450	0	0	0	0	0	450	180	0	450	450	450	414	0	75	0	0
chr8_122864500_122864950	0	450	0	450	50	450	0	450	275	375	0	0	0	450	450	450	0	0	0	0	350	425	0	450	275	450	450	450	450	450	450	450	0	450	450	450	0	450	450	450	0	0	0	450	0	0	200	0	0	0	0	0	0	0	226	0	0	199	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	305	0	0	0	275	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_36139100_36139400	0	0	0	300	0	300	0	300	200	0	0	0	0	300	275	300	0	300	0	0	300	275	300	0	0	125	300	300	0	0	300	300	0	300	0	0	300	300	300	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_36901200_36901550	0	350	350	350	0	350	0	350	50	0	0	0	0	350	350	350	0	350	350	0	350	350	350	350	50	350	350	350	350	350	350	350	0	350	350	350	350	350	350	350	350	0	350	0	350	75	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_137268750_137269100	0	50	350	350	0	350	0	350	350	350	350	350	0	350	0	0	0	350	0	0	350	350	350	350	350	350	275	350	350	350	350	350	0	275	350	350	350	350	0	350	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	350	0	0	0	0	0	0	0	0	0	0	125	0	152	162	0	0	0	0	0	125	350	0	70	350	0	0	0	350	0	0	0	350	0	0	0	350	94	0	0	0	66	0	0	0	0	0	0	106	0	0	0	350	0	0	0	0	0	0	20	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	350	0	0	350	0	350	350
