A.H3K4me3.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr1_3672450_3672750	0	0	300	0	0	75	0	300	0	300	0	300	0	0	0	0	0	0	0	0	300	150	0	300	75	300	150	0	0	0	225	0	300	300	300	300	300	0	300	300	0	300	0	300	300	0	0	300	300	225	300	300	300	300
chr1_5994500_5995150	0	650	650	0	0	650	0	650	0	525	0	650	625	400	650	650	0	650	650	175	450	650	650	650	650	650	650	175	650	650	650	650	650	650	550	650	650	625	650	650	650	650	0	650	650	650	0	650	650	650	625	650	650	650
chr1_28147950_28148700	0	750	750	600	0	750	0	750	450	0	0	750	600	0	75	0	0	0	450	0	750	0	0	750	750	750	750	750	0	375	600	0	750	750	0	750	750	0	750	750	0	675	0	750	750	0	0	750	750	750	750	750	750	750
chr1_147080000_147080350	0	350	350	0	0	350	0	0	0	350	0	0	325	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	0	350	350	350	332	350	350	350	350	350	350	350
chr1_160447200_160447750	0	550	550	300	0	550	0	550	300	450	0	550	550	0	0	0	0	0	0	0	550	550	550	550	550	0	0	0	300	0	375	0	0	0	550	0	375	0	0	0	300	0	0	0	550	0	0	0	550	550	400	550	550	550
chr1_179036100_179036400	0	300	300	150	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	300	0	0	0	0	0	0	300	300	0	0	300	0	300	300	0	300	0	300	300	0	0	225	300	300	300	300	300	300
chr10_11673050_11673350	0	300	250	25	0	175	50	300	0	275	0	300	0	0	200	0	0	0	50	275	25	0	100	300	300	300	300	300	50	50	300	300	300	300	0	300	300	0	300	300	125	300	130	300	250	275	0	300	300	300	300	300	300	300
chr10_129606050_129606450	0	0	400	325	0	375	0	400	0	0	0	400	0	0	75	0	0	0	0	0	400	0	0	400	400	400	400	0	225	0	400	0	400	400	0	400	400	0	400	400	0	400	0	400	400	400	0	400	400	400	400	400	400	400
chr11_6926150_6926600	0	0	450	350	0	450	0	275	0	450	0	450	450	425	450	450	73	450	350	450	450	450	0	450	425	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	226	450	450	450	281	450	450	450	450	450	450	450
chr11_6926850_6927250	0	375	400	75	0	400	0	225	0	400	0	400	400	300	400	400	115	400	300	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	400	300	400	400	400	400	400	400	400	400	329	400	400	400	400	400	400	400
chr11_48019800_48020100	0	300	300	0	0	0	0	300	0	300	0	300	300	0	300	0	0	300	0	75	300	300	300	300	300	300	225	150	300	225	300	0	150	300	300	300	300	0	300	300	300	300	0	0	300	150	0	300	300	300	300	300	300	300
chr11_84719900_84721650	0	1750	1750	1750	0	1525	0	1675	1750	1750	1675	1750	1650	1750	1750	1675	482	1750	1650	1200	1750	1750	0	1750	1750	1750	1500	1050	1750	1750	1750	1725	1650	1575	1750	1750	1350	1675	1725	1425	1750	1750	0	1275	1750	1750	1056	1750	1575	1050	600	1125	1500	0
chr11_84922500_84922800	0	300	300	300	0	0	0	225	0	300	0	0	0	0	0	300	0	300	225	0	300	0	0	0	75	300	0	0	0	300	300	75	0	0	300	300	0	300	300	300	300	300	0	0	300	0	0	300	0	0	0	0	0	0
chr11_126188600_126189400	0	700	800	525	0	800	550	775	0	600	0	700	300	0	0	0	0	0	0	0	775	0	0	800	625	800	625	0	0	0	450	0	800	800	0	800	800	0	800	775	0	800	0	775	800	0	0	800	800	800	0	800	800	800
chr12_32390750_32391400	0	0	0	0	0	625	0	550	0	0	0	525	600	325	650	650	0	650	650	0	0	0	0	650	650	650	650	650	650	650	650	650	650	650	625	650	650	650	650	650	650	650	0	650	650	650	573	650	650	650	650	650	650	650
chr12_49094250_49094550	0	300	300	0	0	300	0	225	0	300	0	0	300	300	300	300	0	300	300	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	0	300	300	300	300	300	300	300
chr12_94257800_94258350	0	0	550	550	0	550	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	550	550	400	0	0	0	0	550	550	525	550	550	0	550	550	0	550	0	550	550	0	0	550	550	550	550	550	550	550
chr13_95208000_95208300	0	300	300	300	0	300	0	300	300	0	0	300	0	0	300	0	0	0	0	225	300	0	225	300	0	300	300	300	0	0	0	0	300	300	300	300	300	0	300	300	0	300	0	300	300	0	0	300	300	300	300	300	300	300
chr14_63862350_63862750	0	400	400	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	400	0	0	400	400	400	400	75	0	0	0	0	400	400	0	0	400	0	225	0	0	0	0	400	375	0	0	0	400	400	400	400	400	400
chr14_73537400_73537750	350	325	350	0	0	0	0	350	0	300	0	350	350	350	350	0	277	0	350	0	325	0	0	350	350	350	0	0	0	350	350	0	0	0	350	350	350	350	350	350	0	350	350	350	350	350	350	350	0	0	350	0	350	350
chr16_57523350_57523650	0	300	300	0	0	300	0	300	150	0	0	0	75	0	300	0	0	300	300	300	300	0	0	300	300	300	0	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	0	225	300	300	246	300	300	300	300	300	300	300
chr16_80710800_80711650	0	850	850	750	0	600	0	850	550	375	0	850	0	0	0	0	0	0	0	0	825	0	0	850	825	525	750	0	0	0	0	0	850	850	0	850	850	0	675	475	0	0	0	850	850	0	0	0	850	850	850	850	850	850
chr17_28227650_28228000	0	0	350	0	0	0	0	0	0	250	0	250	0	350	350	350	0	350	350	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350
chr17_50452250_50452600	350	350	350	350	0	350	175	350	350	0	0	325	0	0	0	0	0	350	0	0	325	0	325	350	350	350	325	350	325	250	350	0	350	350	350	350	350	0	350	350	325	350	0	325	350	250	350	350	350	350	350	350	350	350
chr17_81635100_81635600	0	500	500	0	0	500	300	500	0	0	0	0	0	0	125	0	0	500	0	0	0	0	0	500	500	125	0	0	50	50	0	0	125	0	500	500	500	0	425	0	0	425	0	200	500	0	0	0	125	0	0	500	500	0
chr17_81735500_81736000	325	175	500	0	0	500	0	400	0	0	0	475	500	500	500	0	0	500	500	325	400	325	0	500	450	500	500	475	500	500	500	500	500	500	500	500	500	500	500	500	500	500	351	500	500	500	443	500	500	500	500	500	500	500
chr19_2488950_2489650	0	700	700	0	0	450	0	675	0	700	0	0	700	700	700	700	0	700	700	0	0	700	0	700	700	700	700	550	700	700	700	700	700	700	700	700	700	700	700	700	700	700	0	700	700	700	700	700	700	700	700	700	700	700
chr19_2700750_2701300	0	550	550	325	0	550	475	550	0	475	0	550	175	550	550	550	0	550	550	550	550	550	0	550	550	550	550	0	550	550	550	550	550	550	525	550	325	550	550	550	550	550	0	550	550	550	0	550	150	150	0	0	0	75
chr19_2720750_2721150	0	0	400	150	0	375	0	400	0	0	75	375	175	400	400	400	400	400	400	25	400	400	400	400	400	400	400	375	400	400	400	400	400	400	400	400	400	400	400	400	400	400	0	400	400	400	400	400	225	0	0	0	0	0
chr19_7670250_7670800	0	0	525	0	0	550	0	550	0	300	0	0	300	550	550	225	0	550	550	0	325	0	0	550	550	550	375	525	550	550	550	550	300	550	450	550	550	550	550	550	450	550	0	375	550	550	0	550	550	550	550	550	550	550
chr2_60971850_60972200	0	350	350	350	0	350	350	350	350	125	125	350	50	0	350	0	0	350	0	0	350	0	0	350	350	350	275	350	350	350	350	300	350	350	350	350	350	300	350	350	75	350	0	275	350	350	0	350	350	350	350	350	350	350
chr2_113897600_113898000	0	400	325	0	0	250	0	400	0	0	0	400	0	0	0	0	0	400	0	0	375	0	0	400	0	400	400	0	400	225	400	300	400	400	225	400	400	225	400	400	400	400	0	400	400	400	0	400	400	400	400	400	400	400
chr20_35070200_35070750	0	550	550	550	0	550	250	550	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	550	550	550	0	0	0	0	0	0	0	550	0	550	550	0	550	550	0	550	0	0	550	0	0	475	550	550	550	550	550	550
chr20_49916700_49917400	0	700	700	700	0	700	700	700	0	0	0	700	0	0	150	0	0	150	0	0	0	0	0	700	700	700	0	75	75	150	300	0	700	700	675	700	700	0	700	700	0	375	0	525	700	225	0	700	700	700	700	700	700	700
chr20_53532650_53533300	0	650	650	650	0	625	650	650	0	0	0	650	650	0	650	375	0	625	325	0	650	650	0	600	650	650	0	0	550	625	650	0	0	650	0	650	650	0	650	475	650	650	0	250	650	650	0	650	650	650	650	650	650	650
chr21_29121900_29122750	0	850	850	525	0	850	0	825	0	0	450	850	850	0	0	0	0	0	0	0	850	0	0	0	525	850	0	850	0	450	825	0	850	850	850	850	850	0	850	850	0	850	451	600	850	450	0	850	850	850	850	850	850	850
chr21_33937700_33938350	0	650	650	650	0	650	0	650	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	650	625	650	0	0	0	0	475	0	0	650	0	650	650	0	650	650	0	600	0	0	650	0	0	475	650	650	625	625	650	650
chr21_41865250_41865550	0	300	300	0	0	300	0	300	0	275	0	300	200	0	0	0	0	0	0	0	300	300	0	300	300	300	300	0	0	0	300	0	300	300	0	300	300	0	300	300	0	300	0	300	300	0	0	300	300	300	300	300	300	300
chr22_19174050_19174350	0	0	300	0	0	0	0	300	0	300	0	300	0	300	300	300	0	300	300	300	300	225	0	300	300	300	0	0	300	300	300	300	0	300	225	300	300	300	300	300	300	300	0	0	300	300	0	300	300	300	0	300	300	300
chr3_278150_278800	0	650	650	0	0	0	0	600	0	0	0	625	0	0	650	650	0	650	0	650	0	0	0	650	650	650	650	625	650	650	650	650	650	650	650	650	650	650	650	650	650	650	0	650	650	650	0	650	650	650	650	650	650	650
chr3_31941750_31942450	0	700	700	675	0	700	700	700	0	600	525	700	600	0	0	0	0	0	0	0	700	0	0	700	700	700	0	0	0	675	700	0	0	0	0	700	75	0	700	700	0	700	0	0	700	0	0	700	700	700	0	700	700	700
chr3_31957800_31958350	0	525	550	375	0	450	0	550	0	0	0	25	0	0	400	0	0	100	550	550	550	0	0	550	475	550	0	0	0	0	400	0	550	550	550	550	550	0	550	550	550	550	0	550	550	0	0	550	550	550	325	550	550	550
chr3_64225050_64225800	0	750	750	750	0	675	0	750	750	600	675	750	750	375	450	0	0	0	0	375	750	0	0	750	750	750	750	750	0	675	750	0	750	750	0	750	750	450	750	750	0	675	0	750	750	0	0	750	750	750	750	750	750	750
chr3_72102200_72102550	250	350	350	0	0	325	0	350	0	0	0	0	0	0	350	350	0	350	0	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	0	300	350	350	0	350	350	350	350	350	350	350
chr3_114451650_114452200	0	0	550	550	0	550	0	550	550	550	0	550	0	0	75	0	0	0	0	300	550	450	0	550	550	550	550	550	0	0	550	0	550	550	525	550	550	300	550	550	525	550	0	550	550	0	0	550	550	550	550	550	550	550
chr3_141386550_141387400	0	0	850	850	0	850	0	850	0	0	0	850	0	0	0	0	0	0	0	550	0	0	0	850	850	850	850	850	600	0	0	0	850	850	0	850	850	0	850	850	0	850	466	850	850	675	0	675	850	850	850	850	850	850
chr3_170055200_170056200	0	1000	1000	975	0	975	0	1000	0	525	0	825	525	0	0	0	0	0	0	225	1000	0	0	1000	975	1000	1000	1000	0	0	600	0	1000	1000	0	1000	1000	0	1000	1000	0	1000	0	1000	1000	0	0	1000	1000	1000	1000	1000	1000	1000
chr4_2689850_2690200	0	325	350	0	0	350	0	350	0	0	0	0	0	0	350	0	0	350	0	350	350	350	350	350	350	350	350	175	350	350	350	350	350	350	325	350	350	350	350	350	350	350	0	0	350	350	0	350	350	350	350	350	350	350
chr4_70926600_70926950	50	350	350	0	0	350	0	350	0	0	0	350	0	0	225	0	0	0	0	0	350	0	0	350	75	350	225	350	50	0	350	0	350	350	0	350	350	0	350	350	75	350	0	350	350	125	0	150	350	350	350	350	350	350
chr4_174873150_174873600	0	0	450	450	0	450	0	450	0	0	0	450	450	0	0	0	0	0	0	0	450	0	0	0	0	450	0	0	0	0	300	0	0	225	0	450	450	0	450	225	0	450	0	0	450	0	0	450	450	150	0	375	450	150
chr5_66828200_66828900	700	700	700	700	0	700	0	700	0	700	0	700	600	0	700	600	0	700	700	600	700	700	525	700	525	700	700	700	700	700	700	700	700	700	700	700	700	600	700	700	675	700	391	700	700	700	435	700	700	700	700	700	700	700
chr5_96921950_96922650	0	700	700	150	0	475	0	700	300	0	0	675	0	0	0	0	0	75	0	225	225	0	0	700	700	700	675	450	0	150	600	0	700	700	700	700	700	0	700	675	0	375	0	700	300	0	0	225	700	700	700	700	700	700
chr5_111757500_111758350	0	225	850	850	0	0	0	850	0	850	0	850	0	850	850	850	739	850	850	850	850	850	600	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	850	770	850	850	850	850	850	850	850	850	850	850	850
chr5_131683200_131683600	0	400	400	400	0	400	0	400	0	0	0	300	0	0	400	0	0	75	0	0	0	0	0	400	400	400	400	400	375	225	400	0	400	400	0	400	400	0	400	400	375	400	0	400	400	300	203	400	400	400	400	400	400	400
chr5_141510900_141511300	0	25	400	400	0	325	0	0	0	400	0	400	0	0	0	0	0	0	0	0	0	0	0	400	225	400	400	400	0	0	0	0	400	400	0	400	400	0	400	400	0	400	400	400	400	175	0	0	400	400	400	400	400	400
chr5_168292050_168292650	0	525	600	525	0	600	0	0	0	600	600	600	600	525	600	600	0	600	600	0	0	600	0	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	600	435	600	600	600	165	600	600	600	600	600	600	600
chr6_286850_287250	0	400	400	0	0	400	0	400	0	75	0	0	0	175	400	400	0	400	0	325	0	0	0	400	400	400	400	0	400	400	400	400	400	400	375	400	400	400	400	400	400	400	0	400	400	400	0	400	400	400	400	400	400	400
chr6_1738700_1739100	75	400	400	0	0	400	0	400	0	0	0	400	0	0	0	0	0	0	0	0	400	0	0	400	0	400	100	400	0	0	0	0	0	400	0	400	400	0	400	400	0	400	0	0	400	0	0	375	400	400	400	400	400	400
chr6_14089750_14090200	125	275	450	200	0	450	350	450	0	425	125	425	350	0	0	0	0	0	0	0	450	0	0	450	450	450	425	50	0	0	0	0	450	450	125	450	450	0	450	350	0	450	0	350	450	0	0	350	450	425	350	450	450	450
chr6_96499700_96500100	0	0	400	0	0	400	0	400	0	300	0	400	0	0	150	0	0	0	0	0	400	400	0	400	400	400	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	75	0	0	400	0	0	0	0	0	0	0	0	0
chr7_5541750_5542300	0	325	550	0	0	550	0	550	0	375	0	300	0	0	0	0	0	0	0	0	0	0	0	550	550	550	450	0	0	0	300	450	550	550	0	550	550	0	550	550	0	550	0	550	550	0	0	525	550	550	550	550	550	550
chr7_34992200_34992550	0	350	350	350	0	350	0	0	0	325	0	350	0	0	0	0	0	0	0	350	0	0	0	350	0	350	175	0	0	0	0	0	325	175	325	350	350	0	350	0	0	175	0	0	350	0	0	250	350	0	325	350	350	350
chr7_134932950_134933500	0	0	550	0	0	525	0	550	0	0	0	475	0	0	0	0	0	300	0	0	550	0	0	550	550	550	0	550	0	550	550	0	525	550	0	550	550	0	550	550	550	550	550	0	550	550	228	550	550	550	550	550	550	550
chr7_148340200_148341300	0	200	1100	200	0	200	50	125	0	0	50	875	950	575	1025	1100	0	1100	50	1100	1100	0	50	1100	1100	1100	425	0	1100	1100	1100	725	275	200	275	425	200	875	1100	200	1100	1100	0	125	1100	1100	233	350	350	125	0	275	125	500
chr7_148434200_148434800	0	600	600	425	500	575	200	500	0	0	0	350	575	325	600	0	0	125	350	600	600	0	0	600	600	600	0	0	0	0	425	0	0	0	125	0	0	0	600	200	600	500	0	0	600	0	0	275	50	0	0	0	0	0
chr7_148436950_148437250	0	300	300	125	0	300	275	300	0	0	0	200	125	200	300	200	0	300	275	275	300	0	0	300	275	300	0	0	300	300	300	0	0	50	300	300	50	125	300	125	300	300	0	200	300	50	0	300	200	0	0	200	0	50
chr7_148480700_148481050	0	350	350	350	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	300	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0
chr8_8963450_8963800	0	350	350	350	0	350	0	350	0	0	0	325	250	250	350	325	0	350	350	350	0	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	350	339	350	350	350	317	350	350	350	350	350	350	350
chr8_30650550_30651000	0	450	0	300	0	450	0	450	0	300	0	0	0	0	150	0	0	0	0	0	450	0	0	450	450	450	450	450	0	0	450	0	450	450	0	450	450	0	450	450	0	450	0	450	450	300	0	450	450	450	450	450	450	450
chr8_125339750_125340250	0	500	500	500	300	500	500	500	500	0	0	500	0	0	0	0	0	0	0	0	500	0	0	500	475	500	500	500	0	0	500	0	500	500	450	500	500	0	500	500	0	500	0	500	500	0	0	500	500	500	500	500	500	500
chr9_3475400_3475900	0	500	500	0	0	500	0	500	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	500	475	500	0	500	0	0	0	0	0	500	0	325	500	0	500	400	0	0	0	0	500	0	0	0	500	500	500	500	500	500
chr9_35680550_35680900	0	0	350	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	325	350	300	0	0	0	0	0	350	350	325	350	350	0	350	350	0	350	0	350	350	0	0	350	350	350	325	350	350	350
chr9_89179800_89180350	550	475	550	0	0	550	0	550	0	375	0	550	450	0	550	450	0	550	550	525	375	0	0	550	400	550	400	0	550	550	550	550	550	550	550	550	550	550	550	475	325	550	0	550	550	550	281	550	550	550	550	550	550	550
chr9_137268450_137269500	0	825	1050	1050	0	1050	0	1050	825	1050	150	825	900	0	0	0	0	675	0	0	1050	0	0	1050	1050	1050	1050	1050	600	375	750	0	1050	1050	375	1050	1050	0	1050	1050	750	1050	92	1050	1050	0	349	1050	1050	1050	1050	1050	1050	1050
