A.H3K9me3.intersect.value	CLL.A34021.CEMT_4.H3K9me3.hg38.bwa-sb.IX2823.C3YJAACXX_5_CTTGTA.FindER2.bed.remDups.bed.intersect.value	CLL.A34037.CEMT_5.H3K9me3.hg38.bwa-sb.IX2844.C4C9JACXX_2_AACCCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34076.CEMT_6.H3K9me3.hg38.bwa-sb.IX2844.C4C9JACXX_2_TAATCG.FindER2.bed.remDups.bed.intersect.value	CLL.A34940.CEMT_26.H3K9me3.hg38.bwa-sb.IX2651.C3TC1ACXX_1_CTTGTA.FindER2.bed.remDups.bed.intersect.value	CLL.A34947.CEMT_27.H3K9me3.hg38.bwa-sb.IX2823.C3YJAACXX_5_AACCCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34954.CEMT_28.H3K9me3.hg38.bwa-sb.IX2823.C3YJAACXX_5_TAATCG.FindER2.bed.remDups.bed.intersect.value	CLL.A34961.CEMT_29.H3K9me3.hg38.bwa-sb.IX2823.C3YJAACXX_5_AGGCCG.FindER2.bed.remDups.bed.intersect.value	CLL.A35238.CEMT_25.H3K9me3.hg38.bwa-sb.IX2651.C3TC1ACXX_1_CCCATG.FindER2.bed.remDups.bed.intersect.value	CLL.A35245.CEMT_30.H3K9me3.hg38.bwa-sb.IX2823.C3YJAACXX_5_ATGTCA.FindER2.bed.remDups.bed.intersect.value	CLL.A60645.CEMT_94.H3K9me3.hg38.bwa-sb.IX4415.C958UANXX_8_AACCCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60652.CEMT_95.H3K9me3.hg38.bwa-sb.IX4415.C958UANXX_8_TAATCG.FindER2.bed.remDups.bed.intersect.value	CLL.A60659.CEMT_96.H3K9me3.hg38.bwa-sb.IX4415.C958UANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	CLL.A60668.CEMT_97.H3K9me3.hg38.bwa-sb.IX4419.C9587ANXX_4_GGCTAC.FindER2.bed.remDups.bed.intersect.value	EGAN00001091897_EGAX00001135687_EGAR00001139769_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133243_EGAR00001137329_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107579_EGAX00001215595_EGAR00001228091_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215955_EGAR00001228606_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171949_EGAR00001185105_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001135683_EGAR00001139773_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001272637_EGAR00001300126_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001272619_EGAR00001300046_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001272595_EGAR00001300136_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291852_EGAR00001320579_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323209_EGAR00001352515_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326443_EGAR00001355794_csMBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272620_EGAR00001300047_PBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272618_EGAR00001300045_GCBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272625_EGAR00001300052_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272703_EGAR00001300107_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272706_EGAR00001300111_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272689_EGAR00001300082_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272659_EGAR00001300006_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272664_EGAR00001300011_PBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272653_merged2runs_GCBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272585_EGAR00001300065_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304998_EGAR00001334471_GCBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304995_EGAR00001334420_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326454_EGAR00001355727_csMBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001326440_EGAR00001355791_csMBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305062_EGAR00001334389_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326619_EGAR00001355765_CLL_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326520_EGAR00001355882_NBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295802_EGAX00001326536_EGAR00001355851_PBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326492_EGAR00001355779_usMBC_H3K9me3_SINGLE.FindER2.bed.intersect.value	GCBC.A70850.CEMT_134.H3K9me3.hg38.A70850_3_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70857.CEMT_135.H3K9me3.hg38.IX5209.CAVPBANXX_2_GGCTAC.FindER2.bed.remDups.bed.intersect.value	GCBC.A70864.CEMT_136.H3K9me3.hg38.IX5210.CAVPBANXX_3_ACGATA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70871.CEMT_137.H3K9me3.hg38.IX5212.CAVPBANXX_5_ATAATT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70878.CEMT_138.H3K9me3.hg38.IX5213.CAVPBANXX_6_CACCGG.FindER2.bed.remDups.bed.intersect.value
chr1_2638500_2638800	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	150	0	0	0	150	0	300	0	0	0	0	0	225	150	300	0	0	0	0	0
chr1_3786200_3786550	0	25	0	0	0	0	350	0	0	0	0	0	0	175	0	0	0	0	0	0	0	325	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0
chr1_12024850_12025300	0	450	0	50	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr1_45337400_45337750	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325
chr1_124554050_124554400	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	175	0	100	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	250	175	350	350	350
chr1_224374350_224374650	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	75	0	0	300	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300
chr10_12783150_12783550	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400
chr10_71829300_71829600	0	225	0	0	0	225	300	0	0	0	0	0	0	0	0	0	0	150	0	0	0	300	0	0	0	0	225	0	0	0	0	0	0	300	0	75	0	0	0	0	0	0	0	0	150	0	300	75	0
chr10_72597950_72598300	0	100	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325
chr10_95811150_95811450	0	0	0	0	300	0	0	0	0	0	0	0	0	225	225	0	0	300	0	0	0	300	0	0	0	0	150	150	0	0	75	0	75	150	0	0	0	150	0	0	0	0	0	0	0	0	75	75	0
chr10_102320700_102321300	0	0	0	0	0	0	600	0	0	0	0	0	0	0	150	0	0	0	0	0	0	600	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0
chr10_102828450_102828750	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0
chr10_119385700_119386100	0	200	0	0	0	0	400	350	0	0	0	0	0	0	200	0	125	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	50
chr10_132720150_132720450	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	150	0	0	300	0
chr11_1315200_1315500	75	225	75	0	225	0	300	75	0	0	0	0	0	300	0	75	300	300	300	0	0	300	0	0	0	0	0	75	0	0	0	0	75	0	0	75	300	0	0	0	0	0	75	0	300	0	300	300	0
chr11_6552350_6552650	300	0	300	300	300	300	300	300	25	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	100	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	300
chr11_7483200_7483500	0	225	0	0	300	0	0	0	0	0	0	0	0	300	75	0	0	0	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr11_9179950_9180300	0	225	0	350	350	0	350	0	0	300	0	0	0	0	0	0	150	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	225	0	150	275	0	0	0	0	350	0	0	225
chr11_9270500_9270900	0	100	0	0	0	25	400	225	0	0	0	0	0	0	0	0	0	0	400	0	0	375	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_9683950_9684300	0	275	0	200	350	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0
chr11_10210350_10210650	0	0	75	0	300	300	150	0	0	0	0	0	0	0	225	0	0	0	0	0	0	150	0	0	0	300	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0
chr11_10465400_10465800	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	400	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_10843250_10843600	0	175	325	0	325	175	350	0	0	0	175	100	0	0	0	0	0	0	0	25	0	325	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
chr11_16748450_16748950	475	475	0	0	500	0	500	325	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325
chr11_17017150_17017450	0	175	0	0	300	0	0	200	0	50	0	0	0	300	300	300	0	300	275	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	25	0	0	25
chr11_31461950_31462350	0	0	0	0	375	0	400	0	0	0	0	0	0	0	400	325	0	300	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0
chr11_32906150_32906650	375	475	300	0	500	0	500	500	250	0	0	0	0	0	500	0	400	0	25	0	0	450	0	0	100	0	0	250	0	0	0	0	0	0	0	0	0	0	0	400	0	0	250	0	0	25	0	0	0
chr11_36372800_36373250	0	0	0	0	450	0	0	0	0	0	0	0	0	0	175	50	0	450	0	0	0	450	0	0	0	0	0	100	0	0	0	0	275	0	0	0	0	0	450	0	0	175	0	0	0	0	0	0	0
chr11_46240950_46241250	0	300	0	0	300	0	0	75	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	75	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_47754400_47754700	0	300	0	100	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_48124350_48124750	0	0	0	75	400	0	0	0	0	0	0	0	0	0	300	0	0	400	0	0	0	375	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	25	0	0	0	0	0	0
chr11_62558550_62558850	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr11_63799300_63799600	0	0	200	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_70361550_70361850	0	150	0	225	300	75	300	300	225	0	0	0	0	75	300	0	0	0	225	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0
chr11_72338700_72339000	0	0	0	0	300	0	0	0	0	0	75	0	0	0	0	0	0	0	150	0	0	300	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr11_73227000_73227400	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_77113550_77113900	0	350	0	0	350	0	175	0	0	0	0	0	0	0	0	175	0	25	0	0	0	325	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	350
chr11_82932300_82932750	0	0	150	0	450	0	0	0	0	0	0	0	0	0	0	300	450	0	0	0	0	450	0	0	0	0	0	225	0	375	0	0	0	0	0	0	0	225	75	0	0	0	150	0	0	0	0	0	0
chr11_84950450_84950850	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	400	150	0	0	0	0	400	0	0	0	0	0	400	0	0	0	150	0	0	0	300	0	375	300	400	0	0	0	0	0	225	0	0	0
chr11_85162900_85163250	0	0	125	275	350	0	0	0	0	0	50	0	0	125	225	350	350	0	350	0	0	350	0	0	350	0	0	350	0	0	0	0	0	350	0	0	0	0	0	350	0	350	0	0	0	150	275	0	0
chr11_96225450_96225750	0	300	300	0	300	0	300	0	300	0	0	75	75	0	300	0	300	0	75	0	0	300	0	0	0	150	0	225	0	0	300	300	0	0	300	300	300	0	0	300	0	0	0	0	0	0	75	0	0
chr11_107944150_107944500	0	350	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	350	0	0	0	0	0	0	0	0	0	0	0
chr11_111441600_111441900	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	75	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0
chr11_118222800_118223100	150	0	225	0	150	0	300	0	0	0	0	0	0	0	300	0	0	225	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	75
chr11_121135150_121135500	0	0	0	0	350	0	0	0	0	0	0	0	0	225	0	0	0	225	0	0	0	350	0	0	350	0	0	75	0	0	0	75	0	0	0	0	0	0	275	0	0	0	0	0	0	350	350	0	0
chr11_121598050_121598350	50	125	0	0	300	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	275	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_122649050_122649450	0	175	0	0	400	0	400	100	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_122674800_122675400	0	225	0	0	600	375	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	150	0	0	0
chr11_122702600_122702950	0	350	0	350	350	0	350	100	0	0	0	0	0	25	0	0	0	0	0	0	0	325	0	0	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_122704950_122705250	0	300	0	75	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_122720750_122721150	0	0	0	0	400	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	325	0	0	0	100	0	0	0
chr11_123106500_123106900	100	0	0	325	400	0	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr11_130288250_130288650	225	225	0	150	400	225	400	400	0	0	0	0	0	0	0	0	375	0	0	0	0	375	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	375	0	0	0	0	0	0	0	0	0	25
chr11_130916600_130916900	0	0	0	0	300	50	300	200	0	0	0	0	0	0	0	100	0	0	0	0	0	275	200	0	0	25	0	0	0	0	0	0	0	0	300	0	0	200	0	0	300	0	300	0	300	300	0	0	0
chr12_43996200_43996650	0	300	0	0	0	0	450	375	0	0	0	0	0	450	150	75	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	300	0	0	0	0	450	0	375	0	0	0	0	0	75	0	0	0	75
chr12_47391900_47392750	0	0	0	0	0	0	850	0	0	0	0	0	0	0	600	0	0	75	0	0	0	825	0	0	675	0	0	300	0	0	0	0	375	325	0	625	0	525	0	0	0	0	0	850	550	550	0	0	75
chr12_47405800_47406100	0	0	0	0	25	50	300	0	0	0	0	0	0	0	0	0	0	275	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	200	275	0	0	0	0	0
chr12_108845150_108845700	0	550	150	0	0	0	550	250	0	75	0	0	0	0	0	225	0	150	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12_109162650_109162950	0	225	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	150	0	150	0	0	0	0	150	0	300	0	0	0
chr12_110791100_110791600	0	0	0	0	500	100	475	500	0	0	0	0	0	500	0	500	250	0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	25	175	0	0	400	0	250	0	0	0	0	0
chr12_111561300_111561600	300	300	300	0	300	300	300	300	0	0	150	0	0	0	0	0	0	0	0	0	225	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr12_113100100_113100600	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	125	0	0	0	0	0	350	0	0	0	50	0	375	275	0	0	0	0	425	0	0	0	0	0
chr12_116841000_116841550	0	0	0	0	0	0	550	0	0	0	225	0	0	0	0	0	0	0	0	0	0	525	0	0	550	0	0	0	100	0	0	0	0	0	0	225	450	0	0	0	0	0	0	0	0	0	375	0	0
chr12_118045050_118045650	450	525	375	0	600	0	600	600	150	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr12_132962100_132962400	300	225	0	300	300	75	300	300	0	0	0	0	0	300	0	0	225	300	0	0	0	300	0	0	300	300	300	0	0	0	0	300	300	300	0	300	0	300	0	0	0	0	300	0	300	300	300	300	0
chr13_18476400_18476700	0	0	75	0	300	0	300	300	0	0	0	225	0	0	0	0	0	0	0	0	0	300	0	0	0	300	300	0	0	0	0	0	0	300	0	300	0	0	0	225	0	0	300	0	300	300	0	300	0
chr13_20531850_20532250	0	0	0	250	400	0	400	400	300	0	0	75	225	150	0	150	0	225	0	300	0	375	0	75	0	400	0	0	0	0	0	75	0	400	0	400	0	0	0	0	0	225	75	0	0	150	400	400	0
chr13_28017300_28017600	0	0	150	300	300	0	300	150	225	150	0	150	0	0	0	0	75	0	0	0	0	300	0	0	0	0	0	0	0	0	300	75	0	0	0	0	0	0	0	0	225	0	0	300	0	0	300	0	0
chr13_30827800_30828150	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_33121500_33121800	0	0	150	0	300	0	300	300	300	0	0	0	150	225	0	300	300	0	0	0	0	300	150	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_40235250_40235550	0	0	0	0	300	0	0	75	0	0	0	0	0	300	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr13_41290700_41291100	0	0	0	400	400	0	400	400	0	0	0	0	0	75	0	0	150	0	0	0	150	375	0	0	400	300	0	0	0	0	0	375	0	150	0	0	150	0	25	75	0	0	0	0	0	0	0	0	0
chr13_43090750_43091050	0	0	50	250	300	0	300	300	0	50	300	0	50	50	25	50	125	125	0	0	300	275	0	0	0	0	0	0	0	0	0	200	0	0	0	0	200	50	125	0	0	50	0	0	0	0	125	0	0
chr13_44941800_44942100	0	0	300	0	300	0	300	300	300	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0
chr13_44965100_44965450	0	0	0	325	350	0	350	0	0	0	325	0	0	25	0	0	0	0	0	0	0	350	0	0	0	100	350	0	0	0	0	0	350	350	350	350	0	0	325	0	0	0	250	0	350	350	350	350	0
chr13_45130950_45131250	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_45216750_45217350	0	0	0	450	600	0	600	525	0	0	0	0	0	0	0	75	0	0	0	0	375	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	150	0	0	0	150	0	0	0	0	0
