chr13_49559700_49560000	0	0	0	300	300	0	300	300	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	75	225	0	300	0	225	0	0	0	0	150	0	150	300	300	150	0
chr13_49644950_49645250	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_49916900_49917250	0	0	0	350	350	0	350	0	0	350	0	25	0	250	0	0	0	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	250	0	0	0	0	0	0	250	0	0	0
chr13_50005550_50006100	0	0	0	325	100	0	550	100	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr13_74188550_74188850	0	0	0	300	300	0	300	300	200	0	0	0	0	50	275	275	275	125	25	0	0	275	0	0	300	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	100
chr13_95132100_95132400	0	0	0	225	300	0	150	300	0	0	0	0	0	0	0	0	0	0	225	0	0	300	0	0	0	0	0	75	0	75	0	300	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0
chr13_112969650_112969950	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	225	225	0	0	0	0	0	0	0	0	0	0	300	300	300	0	0	0	0	300	0	0	0	0	0
chr14_18587850_18588150	150	300	0	0	225	0	300	0	0	150	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	225	0	0	0	0	0	0	300	0	225	0	0	0	0	0	0	0	0	300	300	300	300	75
chr14_21423300_21423600	75	75	300	225	300	0	300	300	150	0	0	0	75	0	0	300	300	0	0	0	0	300	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr14_50133050_50133450	0	400	400	400	400	225	400	400	0	0	0	0	0	100	0	0	0	0	400	0	0	400	0	0	375	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	400	0	0	0	0	0
chr14_53092500_53092800	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	150	0	0	0	0
chr14_54580050_54580500	0	0	0	150	450	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	450	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0
chr14_64398150_64398550	0	400	0	0	400	0	400	400	0	0	0	0	25	375	150	0	0	0	225	0	0	400	0	0	400	0	0	0	0	0	225	325	0	0	325	0	0	0	0	0	0	0	0	0	0	150	375	0	0
chr14_68423250_68423550	0	0	0	0	300	0	0	0	150	0	0	0	0	0	0	150	0	300	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr14_69472200_69472500	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	150	0	0	0	0	0
chr14_70685550_70686000	0	0	450	75	450	0	0	75	0	0	0	0	0	450	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0
chr14_75292800_75293200	0	0	0	0	400	0	400	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	400	0	0	0	0	0	0	0	150	0	300	300
chr15_50478650_50478950	0	200	0	0	0	250	300	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	300	300	0	0
chr15_52015550_52016200	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr15_74850550_74850850	0	0	0	0	0	0	300	0	0	0	0	0	0	0	175	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0
chr15_82217750_82218100	0	0	175	0	350	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
chr15_88542500_88542950	0	0	0	0	450	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	200	0	0	0	0	0	0	0	0	0	0
chr16_3305250_3305600	0	0	0	0	0	0	125	0	0	0	0	0	0	0	350	125	0	0	0	0	0	150	0	0	350	350	0	0	350	350	350	0	150	225	0	125	0	350	350	350	0	0	350	350	0	350	75	0	350
chr16_11991450_11991750	0	75	0	150	0	225	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr16_15588600_15588900	0	0	0	0	0	75	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	300	225	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	225	225	0	150
chr16_27445800_27446250	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	225	0	0	0	0	450	0	0	450	0	0	450	0	0	375	450	0	0	0	450	0	0	225	0	0	75	0	75	0	0	0	0	0
chr16_28885700_28886100	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	375	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0
chr16_50195050_50195400	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	275	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	125	0	0	0	225	225	0	350
chr16_88812550_88813150	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	100	0	0	0	0	0	600	0	0	0	250	350	0	0	0	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	275	350	275	0
chr17_1465200_1465500	0	0	0	0	0	75	300	0	0	0	0	0	0	300	300	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0
chr17_2862800_2863200	0	0	0	0	0	0	400	0	0	0	0	0	0	0	75	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr17_48288350_48288750	0	300	0	0	0	0	400	0	0	0	0	0	0	0	25	0	0	400	400	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150
chr17_59095650_59096000	0	0	0	0	350	0	0	125	0	0	0	0	0	0	0	275	0	0	75	0	0	350	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0
chr17_65016500_65016850	0	0	0	0	350	350	350	250	0	0	0	0	0	0	325	325	350	250	0	0	0	350	0	350	0	0	175	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	350	350	25	0	350
chr17_72781250_72781750	0	175	500	0	0	250	500	0	0	0	0	0	0	0	400	0	0	250	500	0	0	400	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	400	0	0	0
chr18_79529000_79529400	0	0	0	0	0	150	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_1005900_1006200	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_2724750_2725050	75	0	0	75	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_9428700_9429000	300	0	0	0	300	0	300	0	0	0	300	0	0	300	0	0	0	0	0	0	0	300	0	0	75	300	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	300	0	0	0	0	0
chr19_9536850_9537150	0	150	225	0	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	150	0	0	225	0	300	225	300	0	300	225	0	0	0	150	75	300	225	300	300	0
chr19_10297950_10298350	400	250	0	0	400	400	400	0	0	0	0	0	0	375	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_12510300_12510600	225	150	0	0	300	0	300	0	150	0	0	0	0	300	0	225	0	225	75	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	225	225	0	0	0	0	0	0	0	0	150	0	75	300	0
chr19_13683150_13683450	0	300	0	300	300	150	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_17826600_17827000	0	0	0	0	0	75	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_19696800_19698250	75	1425	0	0	1425	0	1450	0	0	450	0	250	0	1450	750	825	225	1450	0	0	450	1450	0	0	1450	0	0	1275	975	1125	825	975	75	375	300	600	175	225	975	975	0	225	0	1450	0	0	0	250	0
chr19_19698800_19699350	225	0	0	0	550	0	550	0	75	0	0	0	0	550	375	550	550	550	375	0	0	550	0	0	100	525	225	550	525	525	550	550	550	550	100	375	450	550	550	550	0	550	175	550	225	250	0	300	25
chr19_20022850_20023250	0	125	0	125	400	0	400	0	0	0	0	0	0	400	0	350	0	400	275	0	0	0	0	0	0	0	50	0	400	350	0	400	400	400	0	400	0	0	200	0	0	0	400	350	400	400	400	400	0
chr19_20081600_20082100	0	475	500	475	500	0	500	0	0	0	0	0	0	0	25	0	0	500	0	0	0	475	0	0	0	0	325	0	0	0	0	0	500	500	0	500	0	0	0	0	0	0	0	0	500	25	250	500	325
chr19_20658950_20659250	0	125	0	100	300	0	300	275	0	0	0	0	0	300	300	300	300	300	300	300	0	300	0	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300
chr19_20659500_20659950	0	0	300	0	450	225	450	75	0	75	0	0	0	450	450	450	450	450	450	450	0	450	0	0	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	450	0	450	450	450	450	450	450	450	450
chr19_20669900_20670450	175	400	0	0	450	0	550	0	0	0	0	0	0	550	325	25	100	550	0	0	0	550	0	0	0	325	0	0	550	100	100	25	550	550	250	25	450	0	25	0	0	0	0	150	25	0	0	550	0
chr19_20928600_20929000	0	0	0	0	400	0	400	0	0	0	0	0	0	400	0	0	400	400	0	225	0	375	0	400	0	0	400	225	0	225	0	400	0	400	400	175	0	0	325	0	0	0	0	0	0	175	150	400	300
chr19_23135250_23135550	300	0	0	300	300	0	300	300	0	0	0	0	0	0	0	0	0	225	0	0	0	300	0	0	0	300	150	0	0	0	0	0	300	225	0	225	225	0	0	0	0	0	150	0	300	300	300	300	300
chr19_23380300_23380600	200	0	0	0	275	0	300	125	0	0	0	0	0	300	300	300	300	300	300	0	0	300	0	0	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	300	0	300	300	300	300	300	300	300	300
chr19_27644550_27644950	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	150	400	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0
chr19_34216750_34217050	0	0	0	125	300	0	300	0	250	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_34872900_34873350	75	0	0	300	450	0	450	225	225	225	0	0	0	450	450	0	0	375	75	0	0	450	0	150	225	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	300	0	0	0	0	75
chr19_36841400_36841800	0	0	0	0	400	0	400	0	0	0	100	0	0	400	225	100	250	100	0	400	0	400	75	0	400	400	400	0	75	150	225	375	400	400	400	400	400	300	150	250	0	0	400	400	400	0	400	400	0
chr19_37198800_37199100	0	0	0	0	300	0	300	300	0	0	0	300	0	300	0	300	300	300	300	0	0	300	0	0	300	300	300	300	300	300	75	300	300	300	300	300	300	300	300	0	0	300	300	300	300	300	300	300	300
chr19_37266950_37267300	0	0	0	0	0	0	350	0	0	350	0	350	0	0	0	0	0	0	0	0	0	300	0	0	325	350	350	0	0	100	0	0	350	350	0	350	0	0	0	0	0	0	325	0	350	250	250	350	250
chr19_37352150_37352550	225	225	0	0	400	225	400	0	0	0	0	100	0	400	0	0	100	400	0	0	0	375	0	0	0	150	400	0	400	0	0	0	400	400	100	400	0	400	0	400	0	0	0	0	400	400	400	400	400
chr19_37692300_37692650	50	0	0	350	275	200	350	275	200	0	0	0	0	0	0	0	0	50	0	0	0	350	0	0	75	0	0	150	350	0	350	0	0	0	0	0	0	350	350	350	0	0	0	350	350	150	0	50	200
chr19_37762800_37763200	0	0	0	0	375	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_45840150_45840450	0	75	75	0	300	0	300	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr19_52576850_52577400	0	150	375	0	525	0	550	0	300	0	0	100	0	550	525	550	550	550	0	100	0	550	0	0	550	475	550	250	475	550	550	550	550	550	550	550	550	550	550	250	0	550	550	550	550	550	550	550	550
chr19_57440300_57440650	0	175	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	350	350	0	0	0	350	0	350	0	350	350	0	0	0	350	350	0	0	0	0	350	0	0	0	0	0
chr19_57442350_57443100	0	0	750	0	750	0	750	0	0	0	375	0	0	0	0	0	0	750	0	0	0	750	525	0	750	750	225	0	0	0	750	375	750	750	225	150	150	750	750	375	0	0	750	750	750	750	600	750	0
chr19_57447200_57447550	100	0	175	0	325	0	325	100	0	0	0	0	0	250	0	0	0	100	0	0	0	325	0	0	175	100	25	0	100	0	325	100	350	350	0	0	0	175	350	100	0	0	0	25	350	0	0	350	350
chr19_57485850_57486250	0	0	0	0	400	0	400	0	300	0	0	0	0	400	0	400	0	150	100	175	0	400	0	0	400	400	400	0	0	0	400	0	400	400	400	400	400	400	400	75	0	0	400	0	400	400	400	400	400
chr19_58000200_58000750	0	0	0	0	525	0	550	225	0	0	0	550	0	0	0	75	25	250	0	225	0	550	0	0	550	550	550	0	100	175	25	0	550	550	0	550	0	550	550	550	0	0	550	550	550	550	550	550	550
chr2_3285950_3286400	0	0	0	0	0	0	450	0	0	0	0	0	0	0	125	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr2_11446850_11447150	0	0	0	0	0	0	300	0	0	0	0	0	0	0	275	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	250	0	125	0	0	200	0	0	0	0	0	0
chr2_15943050_15943500	0	0	0	0	0	0	450	0	0	0	0	0	0	450	450	450	150	450	0	0	0	450	0	0	300	225	450	450	450	150	450	450	450	450	0	450	225	450	450	0	0	0	0	450	0	150	0	0	75
chr2_24836000_24836500	0	100	0	0	0	0	500	0	0	0	0	0	0	0	0	25	0	0	0	0	0	450	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0
chr2_37903500_37903800	0	150	0	0	300	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300
chr2_43173250_43173600	0	0	0	0	350	0	0	125	0	0	0	0	0	0	0	225	350	0	0	0	0	350	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0
chr2_47815250_47815550	0	0	0	0	0	0	300	50	25	0	0	0	0	300	0	300	0	25	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_61079750_61080050	0	125	0	125	0	0	300	0	0	0	0	0	0	0	300	0	0	0	250	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0
chr2_64316250_64316550	0	300	0	0	300	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	300	0	0	0	0	300	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0
chr2_75093400_75093750	0	0	50	0	350	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	125	0	300	0	350	0	0	0	0	350
chr2_85142700_85143000	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	0
chr2_99684950_99685350	0	25	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_112607600_112608000	0	325	75	0	0	0	400	0	0	0	0	0	0	400	400	150	250	400	0	0	0	375	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr2_195529350_195529800	300	450	0	0	450	0	450	450	300	0	150	300	0	0	0	225	375	225	0	450	0	450	0	0	0	0	150	0	75	0	450	450	0	300	0	75	375	0	225	0	0	450	0	0	450	0	0	0	450
chr2_232994500_232994800	275	275	0	0	300	125	300	200	250	0	0	0	25	300	300	250	0	300	250	0	0	275	0	0	0	250	300	250	0	0	175	275	0	300	300	0	0	275	275	0	300	300	0	0	100	175	175	25	175
chr20_3757350_3757800	0	0	0	225	225	0	450	75	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_32233650_32233950	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	75	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0
chr20_32471450_32471800	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	175	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	325	175	0	25	0	0	0	0	250	0	0
chr20_34350500_34350850	0	250	0	350	350	350	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	25	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0
chr20_35210000_35210350	0	0	0	325	350	0	0	25	0	0	0	0	0	100	0	0	0	175	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr20_48928000_48928300	0	0	0	0	0	0	300	200	0	0	0	0	0	0	0	0	0	0	300	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0
chr21_41222050_41222350	0	50	0	0	0	0	300	50	0	0	0	0	0	0	200	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_12798150_12798450	0	0	0	0	300	150	300	0	75	0	0	300	0	300	0	0	0	0	0	0	0	300	0	0	300	75	0	300	0	150	300	0	300	300	0	300	0	0	300	0	0	0	300	0	75	0	0	300	0
chr22_17245950_17246300	0	350	0	50	225	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_17274850_17275450	0	300	0	125	575	275	600	0	50	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	175	0	0	0	0	0	0	0	0	0	0
chr22_20758800_20759150	0	50	0	0	0	0	350	50	0	0	0	0	0	0	0	225	0	150	0	0	0	350	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	225	0	0	0	0	0
chr22_42162750_42163050	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46218800_46219200	0	400	0	175	400	25	400	400	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr22_46379500_46379850	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	350	350	0	0	350	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	300	0	0	0	0	0
chr22_49489350_49489650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	75	300	0	0	0	150	75	0	225	0	0	0
chr22_49572450_49572950	0	300	50	0	500	0	500	0	0	0	350	125	0	0	0	0	0	500	0	0	0	500	0	0	350	0	0	0	0	0	0	200	0	0	0	0	0	275	0	0	500	0	0	275	0	0	0	0	0
chr3_4352550_4353050	0	0	425	125	500	0	0	50	0	0	0	0	0	0	500	0	0	0	0	0	0	500	0	0	0	500	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_4471050_4471400	0	350	350	150	350	0	0	0	0	0	0	0	0	0	75	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	125	0	0	0
chr3_9668700_9669000	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0
chr3_10314250_10314550	0	300	0	0	300	0	0	50	0	0	0	0	0	0	0	50	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0
chr3_14388750_14389150	400	400	175	0	400	0	400	400	0	0	0	0	0	100	0	0	0	0	0	0	150	375	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	25	0	0	0	0	0
chr3_15080350_15080650	100	0	50	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr3_32754800_32755300	0	500	0	0	500	0	500	500	375	0	0	0	0	0	475	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_47375250_47375550	0	225	0	0	300	75	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
