chr3_49435050_49435550	500	500	0	150	500	0	500	500	50	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_57570150_57570550	0	375	0	400	400	0	400	400	0	0	0	0	0	0	0	0	250	0	0	0	0	400	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	175	25	150	0	250
chr3_71420100_71420550	0	150	0	0	450	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0
chr3_71496350_71496700	0	325	0	175	350	0	0	325	300	0	0	0	0	0	0	0	350	0	0	0	0	325	0	0	0	0	0	0	250	0	0	0	175	0	0	0	175	0	350	100	0	0	0	350	0	100	0	0	0
chr3_75441600_75441900	300	300	150	300	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_112548150_112548450	0	0	0	0	300	0	300	225	75	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_114242000_114242400	0	150	0	0	400	0	0	0	0	0	75	0	0	175	400	0	75	25	0	0	0	400	0	0	100	0	0	400	25	0	100	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0
chr3_122641650_122642050	400	400	375	0	400	400	400	400	400	100	0	0	0	0	0	175	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	400	0	0	0	225	0	0	0	0	0	0	0
chr3_129369050_129369350	0	200	0	25	300	0	175	0	0	0	0	0	0	0	300	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	175	0	0	0	0	0
chr3_141339550_141340000	0	0	50	0	450	0	0	0	0	0	0	0	0	450	0	275	250	450	450	0	0	425	0	0	425	0	0	0	0	0	0	0	0	0	0	250	0	0	250	0	0	0	0	325	0	100	0	0	0
chr3_143580500_143580850	0	0	0	0	350	0	0	0	0	0	0	0	0	350	0	0	0	100	0	0	0	325	0	0	350	0	0	0	0	0	0	0	0	0	0	0	350	0	250	0	0	0	0	0	0	350	25	0	0
chr3_143834750_143835150	0	0	0	250	400	0	0	0	0	0	0	0	0	75	0	0	300	300	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0
chr3_149003900_149004300	0	0	0	0	400	0	0	0	0	0	0	0	0	0	400	0	0	0	250	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	325	0	0	75
chr3_149198100_149198450	0	150	50	0	350	0	75	0	0	0	275	0	0	150	350	0	0	0	275	0	0	350	0	0	350	0	0	0	0	0	0	75	0	0	0	0	0	350	0	0	0	0	0	0	0	75	0	0	75
chr3_158727200_158727600	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr3_169830600_169830900	0	0	0	0	300	0	0	0	0	0	0	0	0	75	0	150	0	300	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0
chr3_188110050_188110450	0	0	225	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175
chr3_188532600_188533000	0	0	250	0	400	0	0	75	0	0	0	0	0	400	400	400	0	150	175	0	0	400	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	225	0	400	0	0	0	0	0	400	0	0	0
chr3_194490000_194490450	0	0	75	0	450	0	0	0	0	0	0	0	0	300	0	0	150	0	0	0	0	450	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	300	0	0	75
chr3_197920500_197920800	150	75	0	0	0	0	300	75	300	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	300	300	0	75	0	0	0	0	0	300	0	0	300	0	300	300	300
chr4_1312700_1313000	0	0	0	100	0	0	300	0	0	0	0	0	0	0	275	0	0	0	0	0	0	300	0	0	100	0	125	0	0	0	0	0	0	275	0	200	0	0	0	0	0	0	0	0	0	0	50	0	0
chr5_65172000_65172400	0	0	100	325	0	0	400	0	0	0	0	0	0	250	300	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	25
chr5_140491200_140491500	0	0	0	0	0	0	300	225	0	0	0	0	75	0	75	0	0	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_150718700_150719050	0	0	0	0	0	175	350	0	0	0	0	0	0	0	175	250	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_7069350_7069850	275	275	0	0	450	0	500	125	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	275
chr6_10542750_10543100	350	0	0	0	350	0	350	275	125	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	75	0	0
chr6_10604050_10604450	125	200	0	0	400	200	400	400	125	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_11367750_11368150	0	0	0	0	400	0	0	0	0	0	0	0	0	250	325	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	300	0	0	0	375	0	300	0	0	100
chr6_13473850_13474150	0	300	0	100	300	0	275	300	0	0	0	0	0	0	0	0	125	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0
chr6_18430500_18430900	100	25	0	225	400	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_18443350_18443650	0	200	0	125	300	0	275	0	0	0	0	0	0	0	0	0	0	250	0	0	0	300	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	50	125	0	0	0	0	50	0	25	0	0
chr6_32105500_32105950	50	275	125	0	275	0	450	125	200	0	0	0	0	0	325	450	0	425	175	0	0	425	0	0	275	0	0	350	425	0	0	0	0	0	0	0	200	0	200	0	0	0	0	450	0	125	450	0	0
chr6_32653100_32653600	300	0	0	0	500	0	500	0	0	500	0	0	0	400	0	0	25	0	0	0	0	500	0	0	0	0	0	0	175	500	500	0	0	0	100	0	0	500	250	0	325	0	0	0	0	0	100	0	0
chr6_33125300_33125650	0	0	0	0	350	0	350	0	0	0	25	0	0	0	25	100	0	0	0	0	0	175	0	0	0	25	250	325	0	250	0	0	0	350	250	350	25	0	350	25	100	0	350	25	0	325	175	0	25
chr6_33568350_33568900	0	550	0	25	550	0	0	250	0	0	0	0	0	0	0	0	0	375	0	0	0	550	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_41988600_41989000	0	250	0	150	400	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_43001700_43002050	225	200	0	0	350	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_44456250_44456700	0	0	0	0	450	0	450	0	0	0	0	0	0	75	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr6_53895250_53895550	125	125	200	0	275	0	300	200	125	0	0	0	0	175	50	0	0	200	300	0	0	300	0	0	50	0	0	125	300	0	0	0	0	0	0	50	200	50	0	0	0	0	0	0	0	275	300	0	0
chr6_70734300_70734600	0	300	0	0	300	225	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	225	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	75
chr6_73252300_73252800	0	500	0	75	500	0	0	150	0	0	0	0	0	0	0	0	0	350	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	225	0	0	0	0	0	200	0	0	0	0	0
chr6_89444800_89445600	75	800	0	225	800	150	800	800	450	0	0	0	0	0	0	0	750	0	500	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	50	300	0	0	0	275	0	275	0	0	0	375	350	350	125
chr6_89982900_89983300	300	0	0	25	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0
chr6_90052250_90052800	0	0	0	0	375	0	550	0	0	0	300	0	0	0	0	0	0	0	0	0	0	400	0	0	175	100	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	550	550	550	325	550	550
chr6_90489150_90489550	0	0	0	375	400	0	0	0	0	0	0	0	0	0	375	0	0	100	325	0	0	375	0	0	0	0	225	0	325	0	0	0	400	0	0	0	0	0	400	0	0	175	0	0	0	0	0	0	400
chr6_108072300_108072750	375	0	0	300	450	375	0	300	0	0	0	0	0	0	0	375	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0
chr6_110617100_110617500	0	375	0	0	400	0	0	0	0	0	0	0	0	0	175	0	0	325	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	150	0	0
chr6_129606900_129607200	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
chr6_131366400_131366700	0	75	0	0	300	0	0	75	0	0	0	0	0	0	300	0	0	0	0	0	0	300	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225
chr6_135141500_135141800	0	250	0	0	300	200	0	0	0	50	0	0	0	125	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0
chr6_136148200_136148650	0	250	0	0	450	0	0	0	50	0	0	0	125	0	0	0	0	450	200	0	0	425	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_143828700_143829100	0	0	0	0	375	0	0	0	300	0	0	0	0	400	0	0	0	0	0	0	0	375	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0
chr6_158630250_158630550	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr6_169489550_169490200	250	650	250	0	650	0	650	0	0	25	0	0	0	0	0	0	175	0	0	0	0	650	0	0	0	0	0	25	0	0	0	100	0	0	0	0	300	0	400	0	0	0	0	0	0	0	0	0	550
chr7_633850_634150	0	300	250	275	50	0	300	200	275	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0
chr7_18472550_18473000	0	0	50	0	450	0	0	0	0	0	0	0	0	125	0	0	0	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	350	0	50	0	250	0	0	0	0	0	425	0	125	0	0	0
chr7_18501900_18502350	0	0	0	300	450	0	0	0	0	0	0	0	0	375	150	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	75	450	0	300	0	0	0	0	0	450	0	0	375	0	450	450	375	150	0
chr7_30562650_30563100	0	300	0	300	0	0	450	0	0	0	0	0	0	0	0	0	0	450	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	225	0	0	0	0	0
chr7_35925150_35925450	0	0	0	0	300	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	75	75	0	0	0	75	0	75	75	0	0	225
chr7_47522250_47522850	0	375	75	0	0	0	600	0	0	0	0	0	0	0	150	0	600	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0
chr7_56800350_56800650	300	0	0	75	300	300	300	300	75	0	0	0	0	225	0	0	0	0	300	0	0	300	0	0	0	300	300	225	0	0	0	0	300	300	0	300	75	0	0	0	0	0	300	150	300	300	300	300	300
chr7_63630900_63631200	0	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_63631500_63631850	0	0	0	0	350	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
chr7_65082900_65083200	0	150	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_65338550_65338950	150	0	0	0	400	0	150	150	225	0	0	0	0	300	0	400	300	400	0	0	0	400	0	0	0	0	0	325	0	0	400	75	0	0	0	0	400	0	0	300	0	0	0	400	0	0	0	0	0
chr7_65448350_65448850	0	0	0	0	500	0	0	0	0	0	0	0	0	500	0	0	25	500	0	0	0	475	0	0	0	0	0	100	0	0	0	250	0	0	0	0	0	0	175	0	0	300	0	250	0	0	0	0	0
chr7_76285150_76285600	0	0	0	0	450	0	425	0	0	0	0	0	0	0	100	50	0	50	0	0	0	450	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
chr7_98131950_98132250	0	0	0	0	0	0	300	150	0	0	0	0	0	0	0	0	0	300	300	0	0	300	0	0	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_100454800_100455100	0	50	50	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_105547350_105547650	0	0	75	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300
chr7_128344850_128345350	100	0	175	0	500	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0
chr7_128901600_128901900	300	300	150	300	300	0	300	300	0	0	0	0	0	300	0	300	0	75	0	0	0	300	0	0	300	0	0	0	0	300	0	0	300	300	0	300	0	150	0	0	0	0	0	225	0	0	300	75	0
chr7_129679750_129680100	350	350	50	0	350	0	350	350	275	0	0	0	0	0	225	0	150	0	75	0	0	350	0	0	0	0	225	0	0	0	0	0	0	0	150	0	0	0	0	75	0	0	0	0	0	0	0	0	0
chr7_129742800_129743100	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr7_130725750_130726050	0	300	0	0	0	0	300	0	0	0	0	0	0	300	0	0	0	0	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	225
chr7_135192600_135192900	0	75	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0
chr7_136011000_136011300	0	225	0	150	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr7_140540650_140541000	0	225	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0
chr7_143744750_143745100	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_26386400_26386750	0	0	0	0	350	0	350	325	0	0	0	0	100	325	0	0	325	325	350	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_27305250_27305550	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0
chr8_37530450_37530850	0	0	0	300	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0
chr8_37718850_37719250	0	400	0	0	400	100	400	0	375	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	250	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0
chr8_60292350_60292650	0	0	300	0	300	0	300	0	0	0	300	0	0	150	0	300	300	0	0	0	0	300	0	0	0	0	0	0	75	0	300	300	0	0	0	0	0	300	300	300	225	0	0	0	0	0	0	75	0
chr8_60971750_60972150	0	400	0	75	400	25	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	300	0	0	150
chr8_65589650_65590300	100	250	0	175	650	100	175	175	175	0	0	0	0	625	0	0	0	0	0	0	0	600	0	0	0	0	0	475	0	0	0	250	0	0	0	0	0	0	175	0	0	0	0	100	0	0	0	0	0
chr8_80168700_80169000	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	225	0	0	0
chr8_91128900_91129200	0	0	225	0	300	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_98478300_98478600	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_100979300_100979650	0	350	100	25	350	0	350	350	0	0	0	0	100	0	350	0	0	0	0	0	0	350	100	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0
chr8_102760400_102760700	50	275	300	275	300	0	300	50	0	0	0	0	0	125	250	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	25	0	0	0
chr8_108907950_108908350	0	0	0	325	400	0	0	0	0	0	0	0	0	400	400	0	0	0	0	0	0	375	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_124631750_124632100	0	175	250	350	350	175	350	0	0	0	325	0	0	0	0	0	350	0	0	0	0	350	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr8_127845200_127845750	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	175	0	0	0
chr8_130148400_130148700	0	75	0	75	300	0	0	75	0	0	0	0	0	0	75	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_386600_386900	0	25	125	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_2119500_2119950	0	375	0	375	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	75
chr9_5872100_5872600	0	0	0	25	500	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	250	0	0	0	0	0	0	0	0	0	25
chr9_21029900_21030300	0	0	250	0	400	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_36873200_36873700	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
chr9_37367000_37367300	250	0	0	0	300	0	300	0	250	50	0	0	0	0	300	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0	50	275	0	300	0	300	0	50	200	0	0	0	0	300	125	125	125	0	0
chr9_68659800_68660100	0	300	0	300	0	0	300	0	0	0	0	0	0	300	300	300	0	300	0	0	0	300	0	0	75	0	0	0	0	0	0	0	75	300	0	0	0	0	0	0	0	0	0	0	300	225	0	300	0
chr9_83850450_83850850	0	250	0	0	400	250	400	400	250	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0
chr9_85980050_85980450	0	0	0	0	400	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	400	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100
chr9_94933750_94934050	300	250	50	0	300	0	300	300	0	0	0	0	0	50	0	0	0	0	0	0	0	275	0	0	200	250	0	0	0	0	300	0	0	0	125	0	0	0	0	0	50	0	0	0	0	0	0	0	0
chr9_100311000_100311450	0	0	0	0	450	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	450	0	0	75	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0
chr9_111627000_111627550	0	525	0	175	550	0	0	0	0	0	0	0	0	250	550	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	100	0	0	0	0	0
chr9_114498900_114499300	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	75	0	0	0
chr9_124808850_124809150	0	225	0	0	0	0	300	150	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_124850550_124850850	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	75	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9_124899150_124899600	0	0	0	0	0	0	450	0	0	0	0	0	0	0	375	0	0	0	0	0	0	450	0	0	300	75	0	225	0	0	0	0	0	0	0	0	450	0	300	0	0	0	0	450	0	0	0	0	0
chr9_132067950_132068250	0	300	0	0	300	0	300	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0
chr9_133178100_133178500	0	0	0	0	400	0	0	0	0	0	0	0	0	325	400	0	0	25	0	0	0	375	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
chr9_133776150_133776700	0	0	0	0	0	0	450	0	0	0	0	0	0	0	375	0	0	550	0	0	0	550	0	0	0	550	375	0	0	0	0	0	0	75	0	0	0	450	0	0	0	375	0	0	0	0	0	0	0
chr9_135859700_135860000	50	50	0	0	275	0	300	125	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	250
