# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
ABCB9	unnamed (-104251), unnamed (-101451), unnamed (-99851), unnamed (-97601), unnamed (-95476), unnamed (-93426), unnamed (-80251), unnamed (-76776)
ABCC2	unnamed (+197393), unnamed (+198543), unnamed (+199243), unnamed (+203068), unnamed (+207018), unnamed (+209068), unnamed (+213293), unnamed (+216493), unnamed (+217668), unnamed (+219093), unnamed (+220768), unnamed (+222968), unnamed (+224693)
ABHD17B	unnamed (+116606), unnamed (+117081)
ABR	unnamed (-40776), unnamed (-36776), unnamed (-33826), unnamed (-22101), unnamed (-20676)
ACSF3	unnamed (-34059), unnamed (-31059), unnamed (-27462), unnamed (-26587)
ADAMTS6	unnamed (+410245), unnamed (+414945), unnamed (+416270), unnamed (+418020), unnamed (+421045), unnamed (+422220), unnamed (+433795), unnamed (+436545), unnamed (+438745), unnamed (+439870), unnamed (+444370)
ADGRG6	unnamed (+562233), unnamed (+562533), unnamed (+578296), unnamed (+606046)
ADTRP	unnamed (+45742), unnamed (+45846), unnamed (+51232), unnamed (+58228), unnamed (+60228), unnamed (+63203), unnamed (+65753), unnamed (+68027), unnamed (+68652), unnamed (+69264), unnamed (+69878)
AGPAT5	unnamed (-7982), unnamed (-7007), unnamed (-6357), unnamed (-3832), unnamed (-1682), unnamed (+8268), unnamed (+9868), unnamed (+11668), unnamed (+19043), unnamed (+55518), unnamed (+63193), unnamed (+65743), unnamed (+67693), unnamed (+69043), unnamed (+71169), unnamed (+71569)
AHDC1	unnamed (-26543), unnamed (-25168), unnamed (-23793), unnamed (+73466), unnamed (+74241), unnamed (+79782), unnamed (+80582), unnamed (+82032)
AHNAK	unnamed (+8510)
AKNA	unnamed (-52778), unnamed (-52712)
ANGPT2	unnamed (-138591), unnamed (-137941), unnamed (-136966)
ANKRD11	unnamed (+3911), unnamed (+5011), unnamed (+5736), unnamed (+7661), unnamed (+9636), unnamed (+11886), unnamed (+14571), unnamed (+14971), unnamed (+15360), unnamed (+15478)
ANKRD44	unnamed (+194116)
ANKRD46	unnamed (+108367), unnamed (+128167)
AP1S3	unnamed (-104018), unnamed (-91918), unnamed (-71043), unnamed (-44918), unnamed (+40157), unnamed (+40282)
APBB2	unnamed (+364688), unnamed (+372882), unnamed (+375157)
APOBEC3G	unnamed (-1030)
ARF6	unnamed (+53115), unnamed (+146383), unnamed (+170658), unnamed (+198683)
ARHGAP17	unnamed (+23056)
ARHGAP25	unnamed (+18990)
ARHGEF3	unnamed (+288033), unnamed (+297383), unnamed (+317058), unnamed (+321433)
ARID1B	unnamed (-388233), unnamed (-387624), unnamed (-385274), unnamed (-382624), unnamed (-379152)
ARL4C	unnamed (+71500), unnamed (+72900)
ARSB	unnamed (+267035)
ATOH8	unnamed (+74306), unnamed (+104656), unnamed (+130106), unnamed (+131831)
ATP6V1G1	unnamed (+16729)
ATXN1	unnamed (+29181), unnamed (+49631), unnamed (+55606), unnamed (+56331), unnamed (+60906), unnamed (+63481), unnamed (+65856), unnamed (+69531), unnamed (+70681), unnamed (+76906), unnamed (+77466), unnamed (+77741), unnamed (+272356), unnamed (+274881), unnamed (+277081), unnamed (+278181), unnamed (+323706), unnamed (+325331), unnamed (+334981), unnamed (+337031), unnamed (+338081), unnamed (+345806), unnamed (+351256)
AZIN1	unnamed (+81887), unnamed (+96587)
BAG3	unnamed (+40455), unnamed (+42205), unnamed (+58880), unnamed (+62680), unnamed (+64480)
BCL11A	unnamed (+160748), unnamed (+162148), unnamed (+234248), unnamed (+237273)
BCL2	unnamed (+9840), unnamed (+10132), unnamed (+10370), unnamed (+14228), unnamed (+17903), unnamed (+21328), unnamed (+30303), unnamed (+59428), unnamed (+60603), unnamed (+83228), unnamed (+86653), unnamed (+97078), unnamed (+98228), unnamed (+101578), unnamed (+102378), unnamed (+105853), unnamed (+108578), unnamed (+110728), unnamed (+115678), unnamed (+120703), unnamed (+124978), unnamed (+125403), unnamed (+138528), unnamed (+141653), unnamed (+142328), unnamed (+144603), unnamed (+151728), unnamed (+165328), unnamed (+166253), unnamed (+167203), unnamed (+169828), unnamed (+170928), unnamed (+172978), unnamed (+174553), unnamed (+179078), unnamed (+188603)
BCL2L14	unnamed (-347010), unnamed (-346735), unnamed (-343389), unnamed (-337664), unnamed (-321789), unnamed (-318789), unnamed (-314339), unnamed (-313239), unnamed (-310789), unnamed (-309339), unnamed (-306564), unnamed (-303614), unnamed (-300739), unnamed (-296389), unnamed (-249389), unnamed (-246764), unnamed (-244639)
BDH1	unnamed (-120313), unnamed (-116813), unnamed (-109113)
BEAN1	unnamed (+94028), unnamed (+98553), unnamed (+99189), unnamed (+99598), unnamed (+100012)
BHLHA9	unnamed (-70009), unnamed (-68584), unnamed (-56859), unnamed (-53909), unnamed (-49909)
BHLHE40	unnamed (-2316)
BICD1	unnamed (-230679)
BLK	unnamed (-7876)
BLOC1S5-TXNDC5	unnamed (+126439)
BMF	unnamed (+6374), unnamed (+47199), unnamed (+52599), unnamed (+55274)
BMP10	unnamed (+117692)
BOD1	unnamed (-134840), unnamed (-121340), unnamed (-116759), unnamed (-116384)
BTLA	unnamed (+5486), unnamed (+10961), unnamed (+11911), unnamed (+15786)
C12orf65	unnamed (-116441), unnamed (-113716), unnamed (-110416), unnamed (-105916), unnamed (-102241), unnamed (-99616), unnamed (-98216), unnamed (-91591), unnamed (-88516), unnamed (-83441)
C1orf186	unnamed (-21173), unnamed (-14223)
C2orf40	unnamed (-228881)
CABLES1	unnamed (+88662), unnamed (+91612), unnamed (+97612), unnamed (+99937), unnamed (+101637), unnamed (+103112), unnamed (+104512)
CACNA1B	unnamed (-173739)
CACNG3	unnamed (-398128), unnamed (-378003), unnamed (-376528), unnamed (-306953), unnamed (-304628), unnamed (-303303), unnamed (-291628), unnamed (-287228), unnamed (-285501), unnamed (-285201), unnamed (-284553), unnamed (-187791)
CAPN7	unnamed (+107332), unnamed (+110132), unnamed (+112457), unnamed (+115757), unnamed (+116882)
CARMIL1	unnamed (-326328)
CARS2	unnamed (+41907)
CBFA2T3	unnamed (-90018), unnamed (-89143), unnamed (-85546), unnamed (-82546)
CCBE1	unnamed (-187720), unnamed (-185895), unnamed (-183895), unnamed (-179470), unnamed (-178320), unnamed (-175920), unnamed (-151295), unnamed (-149845)
CCDC182	unnamed (+191787), unnamed (+202187), unnamed (+212412), unnamed (+217337), unnamed (+246862), unnamed (+252012), unnamed (+255962), unnamed (+257662), unnamed (+260862), unnamed (+273487), unnamed (+274848), unnamed (+275448), unnamed (+277087), unnamed (+280112), unnamed (+283137), unnamed (+284487), unnamed (+286037), unnamed (+289362), unnamed (+290187), unnamed (+290987), unnamed (+300712), unnamed (+303337), unnamed (+305133), unnamed (+305577), unnamed (+305789)
CCDC68	unnamed (-546117), unnamed (-493067), unnamed (-480117), unnamed (-478692), unnamed (-339592), unnamed (-324817), unnamed (-283017), unnamed (-176892), unnamed (-163217), unnamed (-147317), unnamed (-145392), unnamed (-143042), unnamed (-140892), unnamed (-137817), unnamed (-134292), unnamed (-132442), unnamed (-127317), unnamed (-120642), unnamed (-119792), unnamed (-108567), unnamed (-106667)
CCND2	unnamed (+13028), unnamed (+20268)
CCNYL1	unnamed (-46811), unnamed (-43761)
CCR7	unnamed (-47928), unnamed (-45528), unnamed (-42778), unnamed (-40078), unnamed (-39403), unnamed (-37553), unnamed (-34953), unnamed (-17453), unnamed (-16528), unnamed (+12947), unnamed (+16847), unnamed (+19722), unnamed (+21997), unnamed (+23372), unnamed (+25897), unnamed (+29897), unnamed (+32572), unnamed (+33797), unnamed (+34738), unnamed (+35061), unnamed (+35194), unnamed (+35420)
CD200	unnamed (+150619), unnamed (+154494), unnamed (+155444), unnamed (+160919)
CD5	unnamed (-127970), unnamed (-120020), unnamed (-119595), unnamed (-115470), unnamed (-36370), unnamed (-22520), unnamed (-19695), unnamed (-12070), unnamed (-8245)
CD58	unnamed (-77031), unnamed (-75506), unnamed (-72911), unnamed (-66361), unnamed (-57461), unnamed (-54317), unnamed (-53488)
CD6	unnamed (+2745), unnamed (+10695), unnamed (+11120), unnamed (+15245), unnamed (+94345), unnamed (+108195), unnamed (+111020), unnamed (+118645), unnamed (+122470)
CD84	unnamed (+21279)
CDC37	unnamed (-6717)
CDC42EP3	unnamed (+34741), unnamed (+53891), unnamed (+56591)
CDK5R2	unnamed (-64055)
CDNF	unnamed (+267472)
CEACAM21	unnamed (-12349)
CELF2	unnamed (+144795)
CELSR1	unnamed (+102512), unnamed (+102576), unnamed (+102628), unnamed (+102688), unnamed (+107095), unnamed (+110495), unnamed (+112495), unnamed (+114295), unnamed (+116320), unnamed (+119370), unnamed (+121950), unnamed (+122425), unnamed (+122744), unnamed (+123014), unnamed (+123244)
CEP68	unnamed (-1972)
CHD7	unnamed (+198647)
CHGB	unnamed (-255380), unnamed (-254005), unnamed (-251280)
CHRNA9	unnamed (-51779), unnamed (-50304), unnamed (-47679)
CHST11	unnamed (+25252), unnamed (+36802)
CHST15	unnamed (+18407)
CLDN23	unnamed (-303084), unnamed (-302863)
CLEC16A	unnamed (+131333), unnamed (+131408), unnamed (+141062), unnamed (+142262), unnamed (+143262), unnamed (+144762)
CLEC4G	unnamed (+24010), unnamed (+24099)
CLLU1	unnamed (+14891), unnamed (+18541)
CLNK	unnamed (-54726), unnamed (-54351), unnamed (-50185), unnamed (-46610), unnamed (-45285), unnamed (-43885), unnamed (-40935), unnamed (-37310), unnamed (-32410), unnamed (-10950), unnamed (-10725), unnamed (-8660), unnamed (-5985), unnamed (-2839), unnamed (-2489), unnamed (-1485), unnamed (+1640), unnamed (+3040), unnamed (+10140), unnamed (+10490), unnamed (+11115), unnamed (+16240), unnamed (+17165), unnamed (+18440), unnamed (+20165), unnamed (+26290), unnamed (+56065), unnamed (+57565), unnamed (+59715), unnamed (+65640), unnamed (+71315), unnamed (+76015), unnamed (+83015), unnamed (+83615), unnamed (+86115), unnamed (+97065)
CLVS1	unnamed (-410530)
CNR2	unnamed (-10929), unnamed (-10729), unnamed (-6413)
COL9A3	unnamed (+14788), unnamed (+18438), unnamed (+22588), unnamed (+22973), unnamed (+23276), unnamed (+23566)
CPEB4	unnamed (-155236), unnamed (-154861), unnamed (-150280), unnamed (-136780)
CPN1	unnamed (+61727), unnamed (+66077)
CPPED1	unnamed (+485167), unnamed (+489117)
CPXM2	unnamed (-183386)
CREB3L2	unnamed (+3364), unnamed (+9932), unnamed (+22818), unnamed (+23509), unnamed (+23555), unnamed (+23664), unnamed (+34482), unnamed (+39482), unnamed (+46682), unnamed (+49307), unnamed (+54282), unnamed (+68582)
CRIP1	unnamed (-6142)
CRIP2	unnamed (+7213)
CRTAM	unnamed (-172125), unnamed (-163075), unnamed (-148160), unnamed (-147885), unnamed (-146000), unnamed (-142525), unnamed (-139550), unnamed (-134075), unnamed (-129175), unnamed (-127100), unnamed (-125525), unnamed (-122875), unnamed (-111725), unnamed (-110316)
CRYGS	unnamed (+11377), unnamed (+16452), unnamed (+18277)
CTCF	unnamed (-30173), unnamed (-30028), unnamed (-29962)
CTCFL	unnamed (+115439), unnamed (+116082), unnamed (+116197), unnamed (+116372)
CTDP1	unnamed (-239901), unnamed (-175401), unnamed (-163801), unnamed (-162326), unnamed (-161151)
CTSE	unnamed (-14591), unnamed (-7641)
CTSH	unnamed (-74125), unnamed (-73963), unnamed (-73097), unnamed (-71134), unnamed (-70459), unnamed (-68359), unnamed (-64484), unnamed (-47831), unnamed (-47081)
CUL3	unnamed (-358704), unnamed (-356302)
CWC27	unnamed (+268620), unnamed (+273120), unnamed (+274245), unnamed (+276445), unnamed (+279195), unnamed (+290770), unnamed (+291945), unnamed (+294970), unnamed (+296720), unnamed (+298045), unnamed (+302745)
CXCR4	unnamed (-130582), unnamed (-11507), unnamed (-9648), unnamed (-8648)
CXXC5	unnamed (-792)
CYLD	unnamed (-42660), unnamed (-39835), unnamed (-34123), unnamed (-33598)
CYTH1	unnamed (+9069), unnamed (+13169), unnamed (+15094), unnamed (+16444), unnamed (+17844), unnamed (+19244), unnamed (+20469), unnamed (+24319), unnamed (+25744), unnamed (+26269), unnamed (+26669), unnamed (+27094), unnamed (+28844), unnamed (+31519), unnamed (+36544)
DAD1	unnamed (+29169), unnamed (+40119), unnamed (+40644), unnamed (+42344), unnamed (+45644), unnamed (+46994), unnamed (+50469), unnamed (+84669), unnamed (+89094), unnamed (+100294), unnamed (+101219), unnamed (+120569), unnamed (+125207), unnamed (+125418), unnamed (+125579), unnamed (+130244)
DCAF17	unnamed (-105076), unnamed (-102501), unnamed (-100101), unnamed (-96951), unnamed (-88023), unnamed (-87798)
DGKG	unnamed (-173088), unnamed (-168013), unnamed (-166188)
DGKI	unnamed (-151830), unnamed (-145262), unnamed (-132376), unnamed (-131685), unnamed (-131639), unnamed (-131530), unnamed (-120712), unnamed (-115712), unnamed (-108512), unnamed (-105887), unnamed (-100912), unnamed (-86612)
DHX40	unnamed (-217792), unnamed (-216517), unnamed (-214075), unnamed (-212800), unnamed (-209850), unnamed (-205075), unnamed (-204400), unnamed (-201325), unnamed (-198550), unnamed (-195275)
DLGAP4	unnamed (+159839)
DMAC2	unnamed (-124361)
DMXL1	unnamed (+228636)
DNAH17	unnamed (-195831), unnamed (-191731), unnamed (-189806), unnamed (-188456), unnamed (-187056), unnamed (-185656), unnamed (-184431), unnamed (-180581), unnamed (-179156), unnamed (-178631), unnamed (-178231), unnamed (-177806), unnamed (-176056), unnamed (-173381), unnamed (-168356)
DNAJA2	unnamed (+51338), unnamed (+52613), unnamed (+60988), unnamed (+65587), unnamed (+67065), unnamed (+67096)
DNMBP	unnamed (-10231), unnamed (-5881), unnamed (+969), unnamed (+2494), unnamed (+4219), unnamed (+6419), unnamed (+8094), unnamed (+9519), unnamed (+10694), unnamed (+13894), unnamed (+18119), unnamed (+20169), unnamed (+24119), unnamed (+27944), unnamed (+28644), unnamed (+29794)
DOCK10	unnamed (+98390), unnamed (+100792)
DOPEY2	unnamed (+125556), unnamed (+125781)
DPEP2	unnamed (-13128), unnamed (-13056), unnamed (-12918), unnamed (-11137), unnamed (-3837)
DPF1	unnamed (+185975), unnamed (+242375)
DRD3	unnamed (-52548), unnamed (-43198), unnamed (-42173), unnamed (-39523), unnamed (-37698)
DUS2	unnamed (-17956), unnamed (-16175), unnamed (-16037), unnamed (-15965)
DUSP5	unnamed (-143903), unnamed (-143661), unnamed (-143469), unnamed (-143444)
DYNC1H1	unnamed (-152388), unnamed (-152213), unnamed (-148878), unnamed (-147128), unnamed (-142878), unnamed (-117803), unnamed (-105778), unnamed (-83978)
E2F2	unnamed (-26430), unnamed (-24780), unnamed (-22703), unnamed (-22428), unnamed (-20030)
EAF1	unnamed (-79755), unnamed (-78430), unnamed (-38205), unnamed (-37030), unnamed (-36405)
EDN3	unnamed (-169777), unnamed (-156094), unnamed (-155985), unnamed (-155568), unnamed (-152777), unnamed (-148752), unnamed (-147527), unnamed (-141127), unnamed (-123227), unnamed (-122502), unnamed (-121580), unnamed (-121153)
EFCAB9	unnamed (+6328)
EFHC1	unnamed (+109254)
EHMT1	unnamed (+85087)
ELOVL5	unnamed (+107879), unnamed (+109404), unnamed (+111754), unnamed (+113479), unnamed (+119029), unnamed (+126804), unnamed (+127379), unnamed (+142829), unnamed (+144204), unnamed (+145179), unnamed (+146529), unnamed (+148129), unnamed (+155804), unnamed (+168479)
EMC8	unnamed (+40815), unnamed (+63315)
EMILIN2	unnamed (+129920)
EMSY	unnamed (+192875), unnamed (+194575)
ENPP6	unnamed (-176764), unnamed (-136364), unnamed (-130889), unnamed (-128439), unnamed (-124039), unnamed (-102539), unnamed (-97064), unnamed (-93639), unnamed (-92889), unnamed (-92139), unnamed (-72439), unnamed (-68839)
ENSG00000188897	unnamed (-57012), unnamed (-50162), unnamed (-49562), unnamed (-45462), unnamed (-39512), unnamed (-36730), unnamed (-36330), unnamed (-34987)
ENSG00000270099	unnamed (-53248)
ENTPD1	unnamed (+51648)
EPAS1	unnamed (-407152), unnamed (-406652)
EPHB6	unnamed (-67911)
EPS15L1	unnamed (+23993), unnamed (+24293), unnamed (+86062), unnamed (+103537), unnamed (+108612), unnamed (+140762)
ESM1	unnamed (+442864), unnamed (+443039), unnamed (+445613), unnamed (+447488), unnamed (+448513), unnamed (+449738), unnamed (+451688), unnamed (+455338), unnamed (+459138), unnamed (+460263), unnamed (+461363), unnamed (+464213)
ETS1	unnamed (+135883), unnamed (+136083)
ETV6	unnamed (+74075), unnamed (+74350), unnamed (+77696), unnamed (+83421), unnamed (+99296), unnamed (+102296), unnamed (+106746), unnamed (+107846), unnamed (+110296), unnamed (+111746), unnamed (+114521), unnamed (+117471), unnamed (+120346), unnamed (+124696), unnamed (+171696), unnamed (+174321), unnamed (+176446)
EVL	unnamed (-2228)
EZR	unnamed (-36238), unnamed (-29363)
FAM167A	unnamed (-19358)
FAM187B	unnamed (+15629)
FAM208A	unnamed (-108258), unnamed (-98908), unnamed (-79233), unnamed (-74858)
FAM46C	unnamed (+64341)
FAM69A	unnamed (-20732), unnamed (-20482), unnamed (-2125), unnamed (+1700), unnamed (+6800)
FBXO15	unnamed (+64315), unnamed (+80615), unnamed (+80990), unnamed (+82140), unnamed (+86715), unnamed (+87815), unnamed (+106940), unnamed (+109048), unnamed (+109573)
FBXO18	unnamed (-34186), unnamed (-31161)
FBXO21	unnamed (+37957), unnamed (+38932), unnamed (+42456), unnamed (+46281), unnamed (+48431), unnamed (+50081), unnamed (+56156), unnamed (+59348), unnamed (+59932), unnamed (+60315), unnamed (+64948), unnamed (+65298)
FCER2	unnamed (-6015), unnamed (-5926), unnamed (-3104), unnamed (-1129), unnamed (+1321), unnamed (+8721), unnamed (+9496)
FCMR	unnamed (-4402), unnamed (+8748)
FGD2	unnamed (+131425), unnamed (+131467), unnamed (+131921), unnamed (+137128)
FGGY	unnamed (-285356), unnamed (-284556)
FGR	unnamed (-2039), unnamed (-1514), unnamed (+5102), unnamed (+6477), unnamed (+7852)
