# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
FMOD	unnamed (-118486), unnamed (-113361), unnamed (-109161), unnamed (-107736), unnamed (-103986), unnamed (-99161), unnamed (-95411), unnamed (-89836), unnamed (-88136), unnamed (-77986), unnamed (-75170), unnamed (-73919)
FNDC1	unnamed (-68972), unnamed (-68022)
FOXF1	unnamed (-582777), unnamed (-581827), unnamed (-580177), unnamed (-579402), unnamed (-577202), unnamed (-575427), unnamed (-555802), unnamed (-555602), unnamed (-554827), unnamed (-518177), unnamed (-516077)
FOXP1	unnamed (+166989), unnamed (+181604), unnamed (+181929), unnamed (+188514), unnamed (+197914), unnamed (+221614), unnamed (+431139), unnamed (+438864), unnamed (+440114), unnamed (+448614), unnamed (+457614), unnamed (+460439), unnamed (+461139), unnamed (+462614), unnamed (+468089), unnamed (+470589), unnamed (+472589), unnamed (+477539), unnamed (+480489), unnamed (+484714), unnamed (+486764), unnamed (+489464), unnamed (+490839), unnamed (+492064), unnamed (+498089), unnamed (+501064), unnamed (+502014), unnamed (+505839), unnamed (+508089), unnamed (+514139), unnamed (+526264)
FRMD4A	unnamed (-239716)
FXYD5	unnamed (+58370)
GAB1	unnamed (+2456), unnamed (+4138), unnamed (+7513), unnamed (+10838), unnamed (+11863), unnamed (+14613), unnamed (+24763), unnamed (+25338), unnamed (+27188), unnamed (+28513), unnamed (+36763), unnamed (+38688), unnamed (+45438), unnamed (+47263)
GAB2	unnamed (-12619), unnamed (-9394), unnamed (-8744), unnamed (-3594), unnamed (-2369), unnamed (-1194)
GBGT1	unnamed (+18381), unnamed (+18561), unnamed (+18750), unnamed (+27495), unnamed (+27870)
GCC2	unnamed (+175914), unnamed (+180014)
GCM1	unnamed (-92471), unnamed (-90946), unnamed (-88596), unnamed (-86871), unnamed (-81321), unnamed (-73546), unnamed (-72971), unnamed (-57521), unnamed (-56146), unnamed (-55171), unnamed (-53821), unnamed (-52221), unnamed (-44546), unnamed (-31871)
GDAP2	unnamed (+259355)
GDF7	unnamed (+1436), unnamed (+6436), unnamed (+8361)
GDI2	unnamed (-49676), unnamed (-46651)
GFOD1	unnamed (+16430), unnamed (+25505), unnamed (+26330), unnamed (+29630), unnamed (+52430), unnamed (+54755), unnamed (+56980), unnamed (+58005), unnamed (+60630), unnamed (+61592), unnamed (+61817)
GINS2	unnamed (-69726), unnamed (-47226)
GJD3	unnamed (+14790), unnamed (+15840)
GLI1	unnamed (+21112)
GMEB2	unnamed (-18949), unnamed (-14699), unnamed (-11425), unnamed (-11264), unnamed (-11213)
GMPR	unnamed (+171620), unnamed (+177070), unnamed (+184795), unnamed (+185845), unnamed (+187895), unnamed (+197545), unnamed (+199170), unnamed (+244695), unnamed (+245795), unnamed (+247995), unnamed (+250520), unnamed (+445135), unnamed (+445410), unnamed (+445970), unnamed (+452195), unnamed (+453345), unnamed (+457020), unnamed (+459395), unnamed (+461970), unnamed (+466545), unnamed (+467270), unnamed (+473245), unnamed (+493695)
GNG10	unnamed (+230167), unnamed (+230238)
GORASP2	unnamed (+208224), unnamed (+225399)
GPCPD1	unnamed (-49124), unnamed (-46399), unnamed (-45024)
GPT2	unnamed (+22314), unnamed (+22345), unnamed (+23823), unnamed (+28422), unnamed (+36797), unnamed (+38072)
GRB2	unnamed (+90336)
GRHPR	unnamed (-8753), unnamed (-7278)
GRIK3	unnamed (-257975), unnamed (-253500)
GTDC1	unnamed (-277985)
GTSF1L	unnamed (-23077), unnamed (-18677), unnamed (-5052), unnamed (+3498), unnamed (+5723), unnamed (+6873), unnamed (+11973)
H3F3C	unnamed (-84309)
HAAO	unnamed (-383808)
HADH	unnamed (+47686), unnamed (+49361), unnamed (+53986), unnamed (+56336), unnamed (+61136), unnamed (+66511), unnamed (+68036), unnamed (+69961), unnamed (+72461), unnamed (+74961), unnamed (+77936), unnamed (+83111), unnamed (+86861), unnamed (+98311), unnamed (+103636), unnamed (+104786), unnamed (+108561), unnamed (+118511), unnamed (+119361), unnamed (+124511), unnamed (+128886), unnamed (+130186)
HDAC7	unnamed (-11465)
HERPUD1	unnamed (-13223), unnamed (-12748)
HIVEP2	unnamed (+38390), unnamed (+66140), unnamed (+81903), unnamed (+82203)
HMOX1	unnamed (-49710), unnamed (-47560), unnamed (-47210), unnamed (-46860), unnamed (-46210), unnamed (-45385), unnamed (-38385), unnamed (-37285), unnamed (-36147), unnamed (-35397), unnamed (-33360), unnamed (+12240), unnamed (+12995), unnamed (+13720)
HS3ST1	unnamed (+690174), unnamed (+690549), unnamed (+694715), unnamed (+698290), unnamed (+699615), unnamed (+701015), unnamed (+703965), unnamed (+707590), unnamed (+712490), unnamed (+733950), unnamed (+734175), unnamed (+736240), unnamed (+738915)
HSD17B4	unnamed (-87520), unnamed (-31992), unnamed (-31642)
ID3	unnamed (-61553), unnamed (-61247), unnamed (-58856), unnamed (-51406), unnamed (-48981), unnamed (-46656), unnamed (-43546), unnamed (-43346), unnamed (-42381), unnamed (-41056), unnamed (-39681), unnamed (-39406), unnamed (-31156), unnamed (-28645), unnamed (-27595), unnamed (-23181), unnamed (-21306), unnamed (-9456), unnamed (-7156), unnamed (-3556), unnamed (+2144), unnamed (+3794), unnamed (+5871), unnamed (+6146), unnamed (+8544)
IFNLR1	unnamed (+2586), unnamed (+9536)
IGSF3	unnamed (+19685), unnamed (+21210), unnamed (+23805), unnamed (+30355), unnamed (+39255), unnamed (+42399), unnamed (+43228)
IL15RA	unnamed (-59264)
IL19	unnamed (-4495), unnamed (+4453), unnamed (+5053)
IL20	unnamed (-62031), unnamed (-61431)
IL21R	unnamed (-38037), unnamed (-32112), unnamed (-29237)
IL22RA1	unnamed (-41554), unnamed (-34604)
IL24	unnamed (+15807)
IL2RA	unnamed (-12675), unnamed (-11450), unnamed (-5750), unnamed (-4975), unnamed (+850), unnamed (+25450)
IL4R	unnamed (+50212), unnamed (+56137), unnamed (+59012)
IL6ST	unnamed (-708932), unnamed (-706007), unnamed (-704682), unnamed (-703732), unnamed (-702232), unnamed (-698457), unnamed (-695232), unnamed (-694357), unnamed (-689382), unnamed (-686607), unnamed (-643809), unnamed (-598604), unnamed (-598554), unnamed (-598132), unnamed (-596457), unnamed (-481807)
INPP5F	unnamed (-34272), unnamed (-32522), unnamed (-15847), unnamed (-12047), unnamed (-10247), unnamed (+978), unnamed (+3428), unnamed (+7703), unnamed (+17103), unnamed (+20178), unnamed (+22878), unnamed (+27703), unnamed (+28903), unnamed (+34103), unnamed (+37103), unnamed (+51078), unnamed (+61653)
IRAK2	unnamed (+6785), unnamed (+9710)
IRF2	unnamed (+79855), unnamed (+120255), unnamed (+125730), unnamed (+128180), unnamed (+132580), unnamed (+154080), unnamed (+159555), unnamed (+162980), unnamed (+163730), unnamed (+164480), unnamed (+184180), unnamed (+187780)
IRF2BP2	unnamed (-381927), unnamed (-381827), unnamed (-380625), unnamed (-378775), unnamed (-377475), unnamed (-368250), unnamed (-367475), unnamed (-364500), unnamed (-360600)
IRF8	unnamed (+28947), unnamed (+29897), unnamed (+31547), unnamed (+32322), unnamed (+34522), unnamed (+36297), unnamed (+55922), unnamed (+56122), unnamed (+56897), unnamed (+93547), unnamed (+95647)
ITGB1	unnamed (-196641), unnamed (-196620), unnamed (-196600), unnamed (-196422), unnamed (-194956), unnamed (-191906), unnamed (-188006), unnamed (-185181), unnamed (-180056), unnamed (-174581), unnamed (-168631), unnamed (-164556), unnamed (-160381), unnamed (-159481), unnamed (-157606), unnamed (-144231), unnamed (-136664), unnamed (-136389)
JAZF1	unnamed (+5943), unnamed (+23493), unnamed (+31643)
JUN	unnamed (-228098), unnamed (-227298)
JUND	unnamed (-19478), unnamed (-13478), unnamed (-4578)
KAT7	unnamed (-38880)
KAZN	unnamed (-887974), unnamed (-887906), unnamed (-887554)
KDM8	unnamed (+34960), unnamed (+35222), unnamed (+35512)
KIAA0040	unnamed (-11846)
KIF1BP	unnamed (+59404), unnamed (+63804), unnamed (+68304), unnamed (+72804)
KLF10	unnamed (-126948), unnamed (-112248)
KLF2	unnamed (+6433), unnamed (+38583), unnamed (+43658), unnamed (+61133), unnamed (+122902), unnamed (+123202)
KMT5A	unnamed (+47927), unnamed (+50427)
KRAS	unnamed (-131361), unnamed (-131230)
KSR2	unnamed (+61073), unnamed (+70773), unnamed (+73323), unnamed (+74673), unnamed (+78498), unnamed (+80298), unnamed (+83648), unnamed (+86223), unnamed (+89873), unnamed (+92182), unnamed (+93216)
LANCL2	unnamed (+100752), unnamed (+101397), unnamed (+101493), unnamed (+101568), unnamed (+102522), unnamed (+105327), unnamed (+106502), unnamed (+107427), unnamed (+109752), unnamed (+112477), unnamed (+120127), unnamed (+157227)
LAPTM5	unnamed (-21580), unnamed (-8643), unnamed (-8493), unnamed (-6405)
LAX1	unnamed (-1851)
LBH	unnamed (+62794)
LCLAT1	unnamed (-152932)
LDAH	unnamed (+148089), unnamed (+150014), unnamed (+155014)
LEF1	unnamed (+48522), unnamed (+49822), unnamed (+54197), unnamed (+59347), unnamed (+60197), unnamed (+70147), unnamed (+73922), unnamed (+75072), unnamed (+80397), unnamed (+91847), unnamed (+95597), unnamed (+100772), unnamed (+103747), unnamed (+106247), unnamed (+108747), unnamed (+110672), unnamed (+112197), unnamed (+117572), unnamed (+122372), unnamed (+124722), unnamed (+129347), unnamed (+131022)
LGALSL	unnamed (-236992)
LGMN	unnamed (+160970), unnamed (+161080), unnamed (+161212), unnamed (+161502), unnamed (+166904), unnamed (+178229), unnamed (+188554), unnamed (+191254), unnamed (+207471), unnamed (+207640), unnamed (+208673), unnamed (+210404), unnamed (+213529), unnamed (+216729), unnamed (+231629), unnamed (+232754)
LHFPL2	unnamed (-69925)
LIMS1	unnamed (-30337), unnamed (-26237)
LITAF	unnamed (+6963), unnamed (+13813), unnamed (+14413), unnamed (+18513), unnamed (+24463), unnamed (+27245), unnamed (+27645), unnamed (+28988)
LMNB1	unnamed (+171602)
LMNTD1	unnamed (+171119), unnamed (+171250)
LPIN2	unnamed (+34997)
LRRC32	unnamed (+28525), unnamed (+30225)
LSG1	unnamed (-480823), unnamed (-478848), unnamed (-477498), unnamed (-473573), unnamed (-458898), unnamed (-454023), unnamed (-453648), unnamed (-453087), unnamed (-452787)
LSM4	unnamed (+22174), unnamed (+28174)
LYN	unnamed (-40488), unnamed (-20363), unnamed (-17763)
MAML2	unnamed (+77030)
MAP3K1	unnamed (-338774), unnamed (-224124), unnamed (-222449), unnamed (-222027), unnamed (-221977), unnamed (-176772), unnamed (-133974), unnamed (-131199), unnamed (-126224), unnamed (-125349), unnamed (-122124), unnamed (-118349), unnamed (-116849), unnamed (-115899), unnamed (-114574), unnamed (-111649)
MAP3K5	unnamed (+2893), unnamed (+5268), unnamed (+6218), unnamed (+9068), unnamed (+18618), unnamed (+20618), unnamed (+31868), unnamed (+42118)
MAP7	unnamed (-263412), unnamed (-261037), unnamed (-260087), unnamed (-257237), unnamed (-247687), unnamed (-245687), unnamed (-234437), unnamed (-224187)
MARCH3	unnamed (+82058)
MARS	unnamed (-6707)
MBP	unnamed (+25469), unnamed (+26744)
MCM5	unnamed (-6988), unnamed (-6233), unnamed (-5508), unnamed (-3913), unnamed (-1888)
MCMBP	unnamed (+85004), unnamed (+95579), unnamed (+109554), unnamed (+112554), unnamed (+117754), unnamed (+118954), unnamed (+123779), unnamed (+126479), unnamed (+129554), unnamed (+138954), unnamed (+143229)
MDS2	unnamed (-60384), unnamed (-58084), unnamed (-46234), unnamed (-44359), unnamed (-39945), unnamed (-38895), unnamed (-36384), unnamed (-28134), unnamed (-27859), unnamed (-26484), unnamed (-25159), unnamed (-24194), unnamed (-23994), unnamed (-20884), unnamed (-18559), unnamed (-16134), unnamed (-8684), unnamed (-6293), unnamed (-5987)
METTL21A	unnamed (-43374), unnamed (-40324)
MEX3C	unnamed (+37095), unnamed (+37645), unnamed (+58570)
MGAT5	unnamed (+128318)
MORC3	unnamed (-30098), unnamed (-29873)
MRPL44	unnamed (-2948)
MRPS7	unnamed (-15424)
MSI2	unnamed (+182989), unnamed (+183201), unnamed (+183645), unnamed (+185441), unnamed (+188066), unnamed (+197791), unnamed (+198591), unnamed (+199416), unnamed (+202741), unnamed (+204291), unnamed (+205641), unnamed (+208666), unnamed (+211691), unnamed (+213330), unnamed (+213930), unnamed (+215291), unnamed (+227916), unnamed (+231116), unnamed (+232816), unnamed (+236766), unnamed (+241916), unnamed (+271441), unnamed (+276366), unnamed (+286591), unnamed (+296991)
MSL1	unnamed (-15589), unnamed (-13614), unnamed (-12414), unnamed (-11239)
MTF2	unnamed (-97256), unnamed (-97006)
MTMR2	unnamed (-341855)
MTSS1	unnamed (+55098), unnamed (+55873), unnamed (+101898), unnamed (+103048), unnamed (+106323), unnamed (+108398), unnamed (+117398), unnamed (+118723), unnamed (+121998), unnamed (+124373), unnamed (+128348)
MTSS1L	unnamed (-55484), unnamed (-54084), unnamed (-50335)
MYBL2	unnamed (+47868), unnamed (+52968), unnamed (+54118), unnamed (+56343)
MYL9	unnamed (-75309)
N4BP2	unnamed (+121699), unnamed (+124549), unnamed (+132449)
NARS2	unnamed (+144439), unnamed (+147664), unnamed (+148314)
NAXD	unnamed (+48589)
NBPF11	unnamed (-110678)
NCK2	unnamed (+91878)
NCOA3	unnamed (-104402), unnamed (-93852), unnamed (-91877), unnamed (-82077), unnamed (-34927), unnamed (-34527)
NDUFB9	unnamed (+60822), unnamed (+64797), unnamed (+67172), unnamed (+70447), unnamed (+71772), unnamed (+80772), unnamed (+82847), unnamed (+86122), unnamed (+87272), unnamed (+133297), unnamed (+134072)
NFATC1	unnamed (+43675), unnamed (+108175), unnamed (+119775), unnamed (+121250), unnamed (+122425)
NOD2	unnamed (-3964), unnamed (-2639), unnamed (-1364), unnamed (+2961), unnamed (+5786), unnamed (+11498), unnamed (+12023)
NOS1	unnamed (-545348), unnamed (-535648), unnamed (-533098), unnamed (-531748), unnamed (-527923), unnamed (-526123), unnamed (-522773), unnamed (-520198), unnamed (-516548), unnamed (-514239), unnamed (-513205)
NOSIP	unnamed (+10416), unnamed (+10466), unnamed (+10593), unnamed (+15130), unnamed (+22347), unnamed (+25172), unnamed (+27488), unnamed (+30013), unnamed (+31234), unnamed (+31799), unnamed (+31981)
NOX3	unnamed (-942319), unnamed (-938847), unnamed (-936197), unnamed (-933847), unnamed (-933238)
NPIPA7	unnamed (+965520), unnamed (+984770), unnamed (+987282), unnamed (+987782), unnamed (+989620)
NR1D1	unnamed (-10650), unnamed (-9475), unnamed (-8275), unnamed (-6300), unnamed (-4200), unnamed (-2975), unnamed (-625)
NRP1	unnamed (+181727), unnamed (+181748), unnamed (+181768), unnamed (+181946), unnamed (+183412), unnamed (+186462), unnamed (+190362), unnamed (+193187), unnamed (+198312), unnamed (+203787), unnamed (+209737), unnamed (+213812), unnamed (+217987), unnamed (+218887), unnamed (+220762), unnamed (+234137), unnamed (+241704), unnamed (+241979)
NSMCE1	unnamed (+29307), unnamed (+29597), unnamed (+29859)
NSUN7	unnamed (+89478), unnamed (+91753), unnamed (+99947)
NUAK2	unnamed (+21066), unnamed (+29066), unnamed (+47279), unnamed (+47685), unnamed (+47775), unnamed (+47819)
NUDT3	unnamed (+46949), unnamed (+50649)
NUP160	unnamed (-74108)
NUP85	unnamed (+40559)
OGDH	unnamed (+9261), unnamed (+22111)
OPTC	unnamed (-15193), unnamed (-10143), unnamed (-8493), unnamed (-6574), unnamed (-4912), unnamed (-4214)
OR4B1	unnamed (-228385), unnamed (-219235), unnamed (-209785), unnamed (-209035), unnamed (-207410), unnamed (-205785), unnamed (-201885), unnamed (-200685), unnamed (-200060), unnamed (-191560), unnamed (-188035), unnamed (-183660), unnamed (-171710), unnamed (-171135), unnamed (-170685), unnamed (-167660), unnamed (-167060), unnamed (-165585), unnamed (-164436), unnamed (-164036), unnamed (-112485), unnamed (-111560)
OR4E2	unnamed (+805190), unnamed (+809855), unnamed (+810016), unnamed (+810227), unnamed (+814865), unnamed (+834215), unnamed (+835140), unnamed (+846340), unnamed (+850765), unnamed (+884965), unnamed (+888440), unnamed (+889790), unnamed (+893090), unnamed (+894790), unnamed (+895315), unnamed (+906265)
PDE4A	unnamed (-10405)
PDE4B	unnamed (+550261)
PELI1	unnamed (-72646)
PGAP1	unnamed (-189819)
PHF19	unnamed (-6154)
PHLPP1	unnamed (+416075), unnamed (+425600), unnamed (+430125), unnamed (+431700), unnamed (+433750), unnamed (+434850), unnamed (+437475), unnamed (+438425), unnamed (+439350), unnamed (+452950), unnamed (+460075), unnamed (+462350), unnamed (+463025), unnamed (+466150), unnamed (+479275), unnamed (+479700), unnamed (+483975), unnamed (+489000), unnamed (+493950), unnamed (+496100), unnamed (+498825), unnamed (+502300), unnamed (+503100), unnamed (+506450), unnamed (+507600), unnamed (+518025), unnamed (+521450), unnamed (+544075), unnamed (+545250), unnamed (+574375), unnamed (+583350), unnamed (+586775), unnamed (+590450), unnamed (+594308), unnamed (+594546), unnamed (+594838)
PIM1	unnamed (-33131), unnamed (-33089), unnamed (-32635), unnamed (-27428)
PITPNM2	unnamed (-39047), unnamed (-33972), unnamed (-30897), unnamed (-24272), unnamed (-22872), unnamed (-20247), unnamed (-16572), unnamed (-12072), unnamed (-8772), unnamed (-6047), unnamed (-3397), unnamed (-2497), unnamed (-972), unnamed (+24528), unnamed (+27328), unnamed (+28928), unnamed (+31178), unnamed (+33303), unnamed (+35353), unnamed (+48528), unnamed (+52003)
PLEKHG7	unnamed (-297639), unnamed (-293989)
PLGLB1	unnamed (-494698), unnamed (-485973), unnamed (-479298)
PLGLB2	unnamed (-246937), unnamed (-240262), unnamed (-231537)
PMAIP1	unnamed (-52723), unnamed (-51273), unnamed (-26648), unnamed (-24248), unnamed (-23098), unnamed (-18673), unnamed (-16673), unnamed (-14848)
PNRC2	unnamed (-40037), unnamed (-35721), unnamed (-35521)
POLR1A	unnamed (+65405)
PPIAL4G	unnamed (+220679)
PPP2R5C	unnamed (+50342), unnamed (+50517), unnamed (+53852), unnamed (+55602), unnamed (+59852), unnamed (+84927), unnamed (+96952), unnamed (+118752)
PPP2R5E	unnamed (-180706), unnamed (-180406)
PRAG1	unnamed (-12577), unnamed (-12356)
PRDM2	unnamed (+5875), unnamed (+5943), unnamed (+6295)
